dExpParam,dMutationStrength,dFracKilled,dMetabolicCost,gtime,popstock,popsize,bcnest_avg,bcnest_std,bcind_avg,bcind_std,nshan_avg,nshan_std,nsimp_avg,nsimp_std,ishan_avg,ishan_std,isimp_avg,isimp_std,relatedness,neutral_avg,neutral_std,int_avg,int_std,slope_avg,slope_std,cueabun_avg,cueabun_std,steal,sucsteal,leave,sucfor,rentry,sucrentr,sucfood,offprings_avg,offspring_std,offsimp,offshan,timealive_avg,timealive_std,maxtime_alive,mintime_alive
0.1,1,0.4,40,747.656,49,31,0.527104,0.164033,0.511384,0.183312,1.81033,0.156343,0.785123,0.0544375,1.81238,0.155243,0.785356,0.0543459,0.997646,-0.575635,1.65194,-0.19514,0.529368,1.85207,0.793133,70.4678,19.5804,39164,14861,106731,67567,106059,59894,67162,2,2.66398,0.91051,2.59835,463.784,225.9,747.656,147.653
0.1,1,0.4,40,757.757,50,31,0.527104,0.164033,0.511384,0.183312,1.81033,0.156343,0.785123,0.0544375,1.81238,0.155243,0.785356,0.0543459,0.996663,-0.575635,1.65194,-0.19514,0.529368,1.85207,0.793133,70.4678,19.5804,39765,15024,108332,68567,107649,60792,68157,2,2.66398,0.91051,2.59835,473.885,225.9,757.757,157.754
0.1,1,0.4,40,767.858,50,30,0.526276,0.162474,0.510181,0.182572,1.81307,0.158193,0.785344,0.0553237,1.81485,0.157191,0.78553,0.0552347,0.995755,-0.680111,1.57528,-0.223533,0.514374,1.89522,0.769607,71.046,19.6419,40320,15177,109842,69522,109172,61654,69113,2.06667,2.68245,0.91051,2.59835,494.523,222.012,767.858,167.855
0.1,1,0.4,40,777.961,49,30,0.526276,0.162474,0.510181,0.182572,1.81307,0.158193,0.785344,0.0553237,1.81485,0.157191,0.78553,0.0552347,0.995036,-0.680111,1.57528,-0.223533,0.514374,1.89522,0.769607,71.046,19.6419,40880,15337,111414,70534,110740,62587,70121,2.06667,2.68245,0.91051,2.59835,504.626,222.012,777.961,177.958
0.1,1,0.4,40,788.063,50,30,0.526276,0.162474,0.510181,0.182572,1.81307,0.158193,0.785344,0.0553237,1.81485,0.157191,0.78553,0.0552347,0.997225,-0.680111,1.57528,-0.223533,0.514374,1.89522,0.769607,71.046,19.6419,41468,15513,112920,71452,112245,63416,71036,2.06667,2.68245,0.91051,2.59835,514.728,222.012,788.063,188.06
0.1,1,0.4,40,798.166,49,30,0.526276,0.162474,0.510181,0.182572,1.81307,0.158193,0.785344,0.0553237,1.81485,0.157191,0.78553,0.0552347,0.996029,-0.680111,1.57528,-0.223533,0.514374,1.89522,0.769607,71.046,19.6419,41996,15687,114409,72413,113739,64316,72015,2.06667,2.68245,0.91051,2.59835,524.831,222.012,798.166,198.163
0.1,1,0.4,40,808.269,50,50,0.509555,0.168991,0.499991,0.179992,1.82574,0.155252,0.790742,0.0544552,1.82761,0.153895,0.790928,0.0543144,0.997035,-0.579871,1.84539,-0.163049,0.795728,1.5507,0.812802,72.5377,20.3774,43135,16090,116785,73650,116007,65334,73214,1.64,2.55937,0.931291,2.86488,324.265,310.074,808.269,8.26121
0.1,1,0.4,40,818.373,50,42,0.509586,0.173468,0.498209,0.186036,1.81198,0.151596,0.786738,0.0553193,1.81418,0.150286,0.786953,0.055197,0.996463,-0.715208,1.81801,-0.0955299,0.61283,1.65556,0.704042,68.6771,17.6633,44286,16502,119181,74895,118372,66353,74445,1.90476,2.69753,0.928438,2.81897,385.036,308.352,818.373,18.3649
0.1,1,0.4,40,828.479,50,37,0.516009,0.17274,0.503083,0.187487,1.80321,0.155095,0.782598,0.0570355,1.8052,0.153491,0.782788,0.0568933,0.996639,-0.773783,1.61972,-0.0835987,0.440815,1.68463,0.7306,69.8242,18.2922,45197,16753,121146,75949,120349,67269,75501,2.13514,2.79151,0.926775,2.78661,433.881,303.091,828.479,28.4712
0.1,1,0.4,40,838.582,49,36,0.517648,0.172926,0.504324,0.188159,1.79998,0.156001,0.781321,0.0572985,1.80197,0.154356,0.781511,0.057152,0.997361,-0.718014,1.60664,-0.106503,0.424623,1.71244,0.72111,69.6854,18.5253,45931,16964,122920,76989,122132,68202,76538,2.19444,2.80693,0.926775,2.78661,455.245,299.54,838.582,38.5736
0.1,1,0.4,40,848.682,50,36,0.517648,0.172926,0.504324,0.188159,1.79998,0.156001,0.781321,0.0572985,1.80197,0.154356,0.781511,0.057152,0.996964,-0.718014,1.60664,-0.106503,0.424623,1.71244,0.72111,69.6854,18.5253,46685,17182,124757,78072,123959,69162,77621,2.19444,2.80693,0.926775,2.78661,465.345,299.54,848.682,48.6737
0.1,1,0.4,40,858.785,49,36,0.517648,0.172926,0.504324,0.188159,1.79998,0.156001,0.781321,0.0572985,1.80197,0.154356,0.781511,0.057152,0.996094,-0.718014,1.60664,-0.106503,0.424623,1.71244,0.72111,69.6854,18.5253,47457,17414,126575,79118,125788,70093,78659,2.19444,2.80693,0.926775,2.78661,475.449,299.54,858.785,58.7773
0.1,1,0.4,40,868.887,50,36,0.517648,0.172926,0.504324,0.188159,1.79998,0.156001,0.781321,0.0572985,1.80197,0.154356,0.781511,0.057152,0.995045,-0.718014,1.60664,-0.106503,0.424623,1.71244,0.72111,69.6854,18.5253,48184,17625,128379,80195,127589,71062,79744,2.19444,2.80693,0.926775,2.78661,485.551,299.54,868.887,68.879
0.1,1,0.4,40,878.989,50,36,0.517648,0.172926,0.504324,0.188159,1.79998,0.156001,0.781321,0.0572985,1.80197,0.154356,0.781511,0.057152,0.995791,-0.718014,1.60664,-0.106503,0.424623,1.71244,0.72111,69.6854,18.5253,48906,17838,130157,81251,129375,72004,80803,2.19444,2.80693,0.926775,2.78661,495.652,299.54,878.989,78.9807
0.1,1,0.4,40,889.089,50,36,0.517648,0.172926,0.504324,0.188159,1.79998,0.156001,0.781321,0.0572985,1.80197,0.154356,0.781511,0.057152,0.995512,-0.718014,1.60664,-0.106503,0.424623,1.71244,0.72111,69.6854,18.5253,49635,18065,131982,82347,131208,72986,81901,2.19444,2.80693,0.926775,2.78661,505.753,299.54,889.089,89.0809
0.1,1,0.4,40,899.191,49,35,0.520782,0.171476,0.507007,0.187477,1.8005,0.158183,0.782556,0.0576369,1.80257,0.156501,0.782756,0.0574786,0.997371,-0.732964,1.62696,-0.0741647,0.384458,1.74557,0.70381,70.061,18.6524,50341,18235,133783,83442,133005,73962,82994,2.25714,2.82178,0.926775,2.78661,527.759,295.272,899.191,99.1826
0.1,1,0.4,40,909.291,50,35,0.520782,0.171476,0.507007,0.187477,1.8005,0.158183,0.782556,0.0576369,1.80257,0.156501,0.782756,0.0574786,0.996062,-0.732964,1.62696,-0.0741647,0.384458,1.74557,0.70381,70.061,18.6524,51053,18424,135570,84517,134773,74919,84058,2.25714,2.82178,0.926775,2.78661,537.86,295.272,909.291,109.283
0.1,1,0.4,40,919.392,50,35,0.520782,0.171476,0.507007,0.187477,1.8005,0.158183,0.782556,0.0576369,1.80257,0.156501,0.782756,0.0574786,0.995774,-0.732964,1.62696,-0.0741647,0.384458,1.74557,0.70381,70.061,18.6524,51768,18623,137279,85511,136507,75845,85072,2.25714,2.82178,0.926775,2.78661,547.961,295.272,919.392,119.384
0.1,1,0.4,40,929.494,50,35,0.520782,0.171476,0.507007,0.187477,1.8005,0.158183,0.782556,0.0576369,1.80257,0.156501,0.782756,0.0574786,0.995429,-0.732964,1.62696,-0.0741647,0.384458,1.74557,0.70381,70.061,18.6524,52482,18813,139058,86576,138272,76774,86121,2.25714,2.82178,0.926775,2.78661,558.063,295.272,929.494,129.486
0.1,1,0.4,40,939.6,50,35,0.520782,0.171476,0.507007,0.187477,1.8005,0.158183,0.782556,0.0576369,1.80257,0.156501,0.782756,0.0574786,0.996153,-0.732964,1.62696,-0.0741647,0.384458,1.74557,0.70381,70.061,18.6524,53229,19015,140822,87593,140038,77712,87157,2.25714,2.82178,0.926775,2.78661,568.169,295.272,939.6,139.592
0.1,1,0.4,40,949.707,50,35,0.520782,0.171476,0.507007,0.187477,1.8005,0.158183,0.782556,0.0576369,1.80257,0.156501,0.782756,0.0574786,0.993861,-0.732964,1.62696,-0.0741647,0.384458,1.74557,0.70381,70.061,18.6524,53924,19210,142528,88604,141735,78585,88145,2.25714,2.82178,0.926775,2.78661,578.275,295.272,949.707,149.699
0.1,1,0.4,40,959.814,49,34,0.518799,0.175436,0.504643,0.191277,1.79818,0.159901,0.781704,0.0582607,1.80037,0.158247,0.781917,0.058106,0.995281,-0.769735,1.63631,-0.0892562,0.379716,1.7434,0.71397,69.61,18.7356,54608,19395,144276,89668,143488,79552,89223,2.26471,2.86263,0.923596,2.73786,577.459,292.528,959.814,159.806
0.1,1,0.4,40,969.917,50,34,0.518799,0.175436,0.504643,0.191277,1.79818,0.159901,0.781704,0.0582607,1.80037,0.158247,0.781917,0.058106,0.99573,-0.769735,1.63631,-0.0892562,0.379716,1.7434,0.71397,69.61,18.7356,55280,19564,145925,90645,145137,80434,90192,2.26471,2.86263,0.923596,2.73786,587.561,292.528,969.917,169.909
0.1,1,0.4,40,980.018,50,34,0.518799,0.175436,0.504643,0.191277,1.79818,0.159901,0.781704,0.0582607,1.80037,0.158247,0.781917,0.058106,0.997433,-0.769735,1.63631,-0.0892562,0.379716,1.7434,0.71397,69.61,18.7356,55980,19745,147666,91686,146874,81375,91233,2.26471,2.86263,0.923596,2.73786,597.662,292.528,980.018,180.01
0.1,1,0.4,40,990.121,49,34,0.518799,0.175436,0.504643,0.191277,1.79818,0.159901,0.781704,0.0582607,1.80037,0.158247,0.781917,0.058106,0.996794,-0.769735,1.63631,-0.0892562,0.379716,1.7434,0.71397,69.61,18.7356,56685,19925,149415,92730,148637,82322,92282,2.26471,2.86263,0.923596,2.73786,607.765,292.528,990.121,190.113
0.1,1,0.4,40,1000.22,50,50,0.512872,0.18014,0.503415,0.190504,1.79752,0.164047,0.779832,0.0585941,1.79944,0.163007,0.779991,0.0585794,0.995115,-0.835107,1.68144,-0.0860038,0.64599,1.5374,0.975857,69.979,19.5531,57378,20108,151159,93781,150324,83255,93314,1.94,2.94218,0.933999,2.91277,372.216,377.385,1000.22,0.21134
0.1,1,0.4,40,1010.32,50,49,0.514531,0.179831,0.504849,0.190499,1.79635,0.165507,0.779181,0.0590099,1.79838,0.164488,0.779342,0.058996,0.997039,-0.761709,1.61727,-0.102469,0.642078,1.57526,0.948711,70.0488,19.7455,58613,20553,153706,95093,152813,84325,94594,1.97959,2.95883,0.933999,2.91277,389.909,377.417,1010.32,10.3123
0.1,1,0.4,40,1020.42,49,45,0.511521,0.182336,0.500959,0.193536,1.79092,0.164922,0.776743,0.0598246,1.79333,0.163953,0.776931,0.0598179,0.996709,-0.826349,1.66805,-0.0704834,0.509246,1.69863,0.81718,69.116,18.8553,59747,20919,156059,96312,155173,85389,95824,2.15556,3.02549,0.933999,2.91277,433.752,375.711,1020.42,20.4136
0.1,1,0.4,40,1030.53,50,41,0.511677,0.178948,0.500033,0.191498,1.79505,0.169655,0.77904,0.0603847,1.79757,0.168435,0.77925,0.0603197,0.995817,-0.865768,1.58493,-0.075864,0.364022,1.70413,0.712052,70.3945,19.2662,60740,21207,158202,97462,157305,86387,96963,2.36585,3.09016,0.933999,2.91277,484.183,369.643,1030.53,30.5189
0.1,1,0.4,40,1040.63,50,38,0.515632,0.179493,0.503065,0.193176,1.79008,0.167459,0.776761,0.0608614,1.79239,0.166117,0.776956,0.0607701,0.995453,-0.841176,1.63549,-0.111458,0.349381,1.72724,0.694802,69.5276,19.5823,61597,21452,160130,98533,159242,87367,98030,2.55263,3.13467,0.933999,2.91277,530.099,360.405,1040.63,40.6194
0.1,1,0.4,40,1050.73,50,37,0.512566,0.180508,0.499772,0.194267,1.79382,0.168131,0.776975,0.0616642,1.79601,0.166856,0.777163,0.0615721,0.995511,-0.936786,1.54911,-0.116476,0.352717,1.76046,0.673702,69.8842,19.723,62394,21673,162032,99638,161147,88397,99141,2.62162,3.14816,0.933999,2.91277,553.43,356.023,1050.73,50.7211
0.1,1,0.4,40,1060.84,50,37,0.512566,0.180508,0.499772,0.194267,1.79382,0.168131,0.776975,0.0616642,1.79601,0.166856,0.777163,0.0615721,0.996514,-0.936786,1.54911,-0.116476,0.352717,1.76046,0.673702,69.8842,19.723,63180,21894,163950,100770,163067,89452,100277,2.62162,3.14816,0.933999,2.91277,563.534,356.023,1060.84,60.8248
0.1,1,0.4,40,1070.94,49,36,0.513431,0.18294,0.500258,0.196874,1.7871,0.165468,0.774764,0.0610506,1.78936,0.164254,0.774957,0.0609615,0.99624,-0.933244,1.57033,-0.129163,0.349155,1.7724,0.679123,69.0474,19.3364,63987,22125,165811,101824,164926,90423,101323,2.69444,3.16069,0.933999,2.91277,587.601,350.797,1070.94,70.9276
0.1,1,0.4,40,1081.04,50,36,0.513431,0.18294,0.500258,0.196874,1.7871,0.165468,0.774764,0.0610506,1.78936,0.164254,0.774957,0.0609615,0.996914,-0.933244,1.57033,-0.129163,0.349155,1.7724,0.679123,69.0474,19.3364,64708,22346,167641,102933,166728,91421,102412,2.69444,3.16069,0.933999,2.91277,597.701,350.797,1081.04,81.0277
0.1,1,0.4,40,1091.14,50,35,0.514674,0.180113,0.501097,0.194841,1.79554,0.159982,0.778033,0.0587284,1.7977,0.158884,0.778214,0.0586552,0.995813,-0.86749,1.54296,-0.122631,0.351932,1.80022,0.668222,69.4899,19.4302,65509,22584,169492,103983,168598,92419,103488,2.77143,3.17207,0.933999,2.91277,622.566,344.571,1091.14,91.1304
0.1,1,0.4,40,1101.24,50,35,0.514674,0.180113,0.501097,0.194841,1.79554,0.159982,0.778033,0.0587284,1.7977,0.158884,0.778214,0.0586552,0.996288,-0.86749,1.54296,-0.122631,0.351932,1.80022,0.668222,69.4899,19.4302,66232,22767,171299,105067,170392,93398,104550,2.77143,3.17207,0.933999,2.91277,632.667,344.571,1101.24,101.231
0.1,1,0.4,40,1111.35,50,35,0.514674,0.180113,0.501097,0.194841,1.79554,0.159982,0.778033,0.0587284,1.7977,0.158884,0.778214,0.0586552,0.996161,-0.86749,1.54296,-0.122631,0.351932,1.80022,0.668222,69.4899,19.4302,66961,22971,173111,106150,172201,94427,105641,2.77143,3.17207,0.933999,2.91277,642.773,344.571,1111.35,111.338
0.1,1,0.4,40,1121.45,49,34,0.513828,0.177139,0.4999,0.192495,1.80289,0.156396,0.781413,0.0561291,1.80509,0.155152,0.781612,0.0560082,0.997398,-0.845221,1.55994,-0.115292,0.354421,1.8229,0.664569,69.9787,19.5006,67648,23142,174799,107151,173903,95353,106646,2.85294,3.18205,0.933999,2.91277,656.741,348.853,1121.45,121.44
0.1,1,0.4,40,1131.55,50,34,0.513828,0.177139,0.4999,0.192495,1.80289,0.156396,0.781413,0.0561291,1.80509,0.155152,0.781612,0.0560082,0.996758,-0.845221,1.55994,-0.115292,0.354421,1.8229,0.664569,69.9787,19.5006,68330,23316,176543,108213,175654,96319,107696,2.85294,3.18205,0.933999,2.91277,666.841,348.853,1131.55,131.541
0.1,1,0.4,40,1141.65,50,34,0.513828,0.177139,0.4999,0.192495,1.80289,0.156396,0.781413,0.0561291,1.80509,0.155152,0.781612,0.0560082,0.995783,-0.845221,1.55994,-0.115292,0.354421,1.8229,0.664569,69.9787,19.5006,68990,23484,178289,109299,177387,97312,108774,2.85294,3.18205,0.933999,2.91277,676.942,348.853,1141.65,141.641
0.1,1,0.4,40,1151.75,50,34,0.513828,0.177139,0.4999,0.192495,1.80289,0.156396,0.781413,0.0561291,1.80509,0.155152,0.781612,0.0560082,0.995244,-0.845221,1.55994,-0.115292,0.354421,1.8229,0.664569,69.9787,19.5006,69654,23654,180001,110347,179102,98303,109839,2.85294,3.18205,0.933999,2.91277,687.042,348.853,1151.75,151.742
0.1,1,0.4,40,1161.85,50,34,0.513828,0.177139,0.4999,0.192495,1.80289,0.156396,0.781413,0.0561291,1.80509,0.155152,0.781612,0.0560082,0.994792,-0.845221,1.55994,-0.115292,0.354421,1.8229,0.664569,69.9787,19.5006,70345,23835,181745,111400,180845,99262,110885,2.85294,3.18205,0.933999,2.91277,697.145,348.853,1161.85,161.844
0.1,1,0.4,40,1171.96,50,34,0.513828,0.177139,0.4999,0.192495,1.80289,0.156396,0.781413,0.0561291,1.80509,0.155152,0.781612,0.0560082,0.995587,-0.845221,1.55994,-0.115292,0.354421,1.8229,0.664569,69.9787,19.5006,71081,24019,183512,112431,182613,100217,111917,2.85294,3.18205,0.933999,2.91277,707.248,348.853,1171.96,171.947
0.1,1,0.4,40,1182.06,50,34,0.513828,0.177139,0.4999,0.192495,1.80289,0.156396,0.781413,0.0561291,1.80509,0.155152,0.781612,0.0560082,0.995704,-0.845221,1.55994,-0.115292,0.354421,1.8229,0.664569,69.9787,19.5006,71748,24186,185237,113489,184348,101194,112975,2.85294,3.18205,0.933999,2.91277,717.349,348.853,1182.06,182.048
0.1,1,0.4,40,1192.17,50,34,0.513828,0.177139,0.4999,0.192495,1.80289,0.156396,0.781413,0.0561291,1.80509,0.155152,0.781612,0.0560082,0.995598,-0.845221,1.55994,-0.115292,0.354421,1.8229,0.664569,69.9787,19.5006,72435,24349,186989,114554,186080,102166,114035,2.85294,3.18205,0.933999,2.91277,727.456,348.853,1192.17,192.155
0.1,1,0.4,40,1202.27,50,50,0.520179,0.190773,0.510594,0.200837,1.77735,0.175344,0.77382,0.0602813,1.77914,0.174522,0.773911,0.0602257,0.997756,-0.526132,1.77405,-0.0322465,0.674685,1.53979,0.974261,70.1559,20.7092,73280,24588,188926,115646,187904,103127,115091,2.26,3.18,0.940403,2.98663,458.259,461.38,1202.27,2.25012
0.1,1,0.4,40,1212.37,50,46,0.520989,0.187641,0.51051,0.198816,1.77814,0.176208,0.774364,0.0611677,1.78023,0.175164,0.774496,0.0610828,0.997911,-0.475673,1.80031,0.00901981,0.669532,1.63901,0.900238,70.0105,20.6229,74517,24968,191442,116925,190427,104194,116374,2.45652,3.24176,0.940403,2.98663,508.013,460.138,1212.37,12.3504
0.1,1,0.4,40,1222.47,50,40,0.519101,0.188678,0.507067,0.201216,1.76999,0.17525,0.770871,0.062496,1.77243,0.173937,0.77105,0.0623927,0.996358,-0.569253,1.78558,-0.0646383,0.619384,1.80617,0.825878,68.7166,20.8523,75491,25201,193595,118104,192588,105178,117546,2.825,3.32331,0.940403,2.98663,592.463,448.449,1222.47,22.4517
0.1,1,0.4,40,1232.57,50,36,0.518021,0.189731,0.504758,0.203442,1.7655,0.179694,0.767185,0.0641376,1.76772,0.178268,0.767353,0.064028,0.996696,-0.754257,1.76452,-0.133444,0.384797,1.86242,0.711455,68.3075,20.3477,76323,25392,195555,119232,194548,106157,118652,3.13889,3.3595,0.940403,2.98663,665.902,428.181,1232.57,32.5556
0.1,1,0.4,40,1242.68,50,36,0.518021,0.189731,0.504758,0.203442,1.7655,0.179694,0.767185,0.0641376,1.76772,0.178268,0.767353,0.064028,0.996476,-0.754257,1.76452,-0.133444,0.384797,1.86242,0.711455,68.3075,20.3477,77052,25574,197435,120383,196433,107217,119810,3.13889,3.3595,0.940403,2.98663,676.006,428.181,1242.68,42.6598
0.1,1,0.4,40,1252.78,50,35,0.518069,0.185328,0.504437,0.199792,1.77716,0.168294,0.771898,0.0585795,1.77938,0.166704,0.772082,0.0584039,0.995591,-0.709631,1.7694,-0.150278,0.376958,1.91429,0.650964,68.9424,20.2816,77781,25746,199202,121421,198191,108176,120848,3.22857,3.3644,0.940403,2.98663,704.202,420.463,1252.78,52.7602
0.1,1,0.4,40,1262.88,50,35,0.518069,0.185328,0.504437,0.199792,1.77716,0.168294,0.771898,0.0585795,1.77938,0.166704,0.772082,0.0584039,0.996499,-0.709631,1.7694,-0.150278,0.376958,1.91429,0.650964,68.9424,20.2816,78493,25913,200971,122478,199940,109153,121893,3.22857,3.3644,0.940403,2.98663,714.302,420.463,1262.88,62.8604
0.1,1,0.4,40,1272.98,50,35,0.518069,0.185328,0.504437,0.199792,1.77716,0.168294,0.771898,0.0585795,1.77938,0.166704,0.772082,0.0584039,0.997304,-0.709631,1.7694,-0.150278,0.376958,1.91429,0.650964,68.9424,20.2816,79196,26078,202704,123508,201695,110106,122929,3.22857,3.3644,0.940403,2.98663,724.402,420.463,1272.98,72.9608
0.1,1,0.4,40,1283.08,50,35,0.518069,0.185328,0.504437,0.199792,1.77716,0.168294,0.771898,0.0585795,1.77938,0.166704,0.772082,0.0584039,0.997304,-0.709631,1.7694,-0.150278,0.376958,1.91429,0.650964,68.9424,20.2816,79884,26254,204501,124617,203486,111117,124029,3.22857,3.3644,0.940403,2.98663,734.505,420.463,1283.08,83.0637
0.1,1,0.4,40,1293.18,50,35,0.518069,0.185328,0.504437,0.199792,1.77716,0.168294,0.771898,0.0585795,1.77938,0.166704,0.772082,0.0584039,0.996832,-0.709631,1.7694,-0.150278,0.376958,1.91429,0.650964,68.9424,20.2816,80598,26414,206230,125632,205247,112087,125066,3.22857,3.3644,0.940403,2.98663,744.607,420.463,1293.18,93.1649
0.1,1,0.4,40,1303.29,50,35,0.518069,0.185328,0.504437,0.199792,1.77716,0.168294,0.771898,0.0585795,1.77938,0.166704,0.772082,0.0584039,0.997318,-0.709631,1.7694,-0.150278,0.376958,1.91429,0.650964,68.9424,20.2816,81330,26583,208019,126689,207014,113045,126105,3.22857,3.3644,0.940403,2.98663,754.709,420.463,1303.29,103.267
0.1,1,0.4,40,1313.39,50,35,0.518069,0.185328,0.504437,0.199792,1.77716,0.168294,0.771898,0.0585795,1.77938,0.166704,0.772082,0.0584039,0.9962,-0.709631,1.7694,-0.150278,0.376958,1.91429,0.650964,68.9424,20.2816,82077,26748,209821,127744,208816,114023,127169,3.22857,3.3644,0.940403,2.98663,764.81,420.463,1313.39,113.369
0.1,1,0.4,40,1323.49,49,35,0.518069,0.185328,0.504437,0.199792,1.77716,0.168294,0.771898,0.0585795,1.77938,0.166704,0.772082,0.0584039,0.996538,-0.709631,1.7694,-0.150278,0.376958,1.91429,0.650964,68.9424,20.2816,82789,26905,211561,128772,210568,114999,128194,3.22857,3.3644,0.940403,2.98663,774.91,420.463,1323.49,123.469
0.1,1,0.4,40,1333.59,49,35,0.518069,0.185328,0.504437,0.199792,1.77716,0.168294,0.771898,0.0585795,1.77938,0.166704,0.772082,0.0584039,0.996225,-0.709631,1.7694,-0.150278,0.376958,1.91429,0.650964,68.9424,20.2816,83539,27089,213338,129799,212349,115960,129240,3.22857,3.3644,0.940403,2.98663,785.01,420.463,1333.59,133.569
0.1,1,0.4,40,1343.69,50,35,0.518069,0.185328,0.504437,0.199792,1.77716,0.168294,0.771898,0.0585795,1.77938,0.166704,0.772082,0.0584039,0.996383,-0.709631,1.7694,-0.150278,0.376958,1.91429,0.650964,68.9424,20.2816,84251,27257,215142,130891,214118,116945,130303,3.22857,3.3644,0.940403,2.98663,795.111,420.463,1343.69,143.669
0.1,1,0.4,40,1353.79,50,35,0.518069,0.185328,0.504437,0.199792,1.77716,0.168294,0.771898,0.0585795,1.77938,0.166704,0.772082,0.0584039,0.997748,-0.709631,1.7694,-0.150278,0.376958,1.91429,0.650964,68.9424,20.2816,84957,27430,216909,131952,215905,117932,131370,3.22857,3.3644,0.940403,2.98663,805.213,420.463,1353.79,153.772
0.1,1,0.4,40,1363.89,50,35,0.518069,0.185328,0.504437,0.199792,1.77716,0.168294,0.771898,0.0585795,1.77938,0.166704,0.772082,0.0584039,0.997407,-0.709631,1.7694,-0.150278,0.376958,1.91429,0.650964,68.9424,20.2816,85629,27590,218671,133042,217665,118950,132464,3.22857,3.3644,0.940403,2.98663,815.317,420.463,1363.89,163.876
0.1,1,0.4,40,1374,50,35,0.518069,0.185328,0.504437,0.199792,1.77716,0.168294,0.771898,0.0585795,1.77938,0.166704,0.772082,0.0584039,0.996902,-0.709631,1.7694,-0.150278,0.376958,1.91429,0.650964,68.9424,20.2816,86375,27756,220454,134079,219445,119928,133511,3.22857,3.3644,0.940403,2.98663,825.421,420.463,1374,173.979
0.1,1,0.4,40,1384.1,50,35,0.518069,0.185328,0.504437,0.199792,1.77716,0.168294,0.771898,0.0585795,1.77938,0.166704,0.772082,0.0584039,0.996615,-0.709631,1.7694,-0.150278,0.376958,1.91429,0.650964,68.9424,20.2816,87091,27915,222236,135145,221250,120931,134576,3.22857,3.3644,0.940403,2.98663,835.522,420.463,1384.1,184.08
0.1,1,0.4,40,1394.2,49,35,0.518069,0.185328,0.504437,0.199792,1.77716,0.168294,0.771898,0.0585795,1.77938,0.166704,0.772082,0.0584039,0.997052,-0.709631,1.7694,-0.150278,0.376958,1.91429,0.650964,68.9424,20.2816,87771,28075,223966,136195,222940,121896,135608,3.22857,3.3644,0.940403,2.98663,845.626,420.463,1394.2,194.184
0.1,1,0.4,40,1404.3,50,50,0.515982,0.197701,0.506274,0.206933,1.7478,0.148403,0.766401,0.055145,1.75057,0.14697,0.766659,0.0549272,0.998508,-1.17207,2.18276,-0.00197673,0.63502,1.60935,0.97411,68.7696,18.1934,88745,28374,226129,137384,225005,122919,136764,2.46,3.33593,0.943222,3.01484,512.292,526.445,1404.3,4.28395
0.1,1,0.4,40,1414.4,49,48,0.511462,0.201395,0.501454,0.210561,1.74869,0.151365,0.767041,0.0561904,1.75153,0.149897,0.767308,0.0559633,0.998553,-1.16363,2.22705,0.0304874,0.61288,1.66603,0.952474,68.4068,18.4796,89973,28741,228649,138676,227540,123987,138060,2.5625,3.36592,0.943222,3.01484,543.559,526.774,1414.4,14.3842
0.1,1,0.4,40,1424.5,50,39,0.528432,0.203013,0.515833,0.21509,1.72982,0.149286,0.759998,0.0558282,1.73265,0.148127,0.760258,0.0556599,0.996651,-0.850026,1.8748,-0.108578,0.398314,1.84255,0.780634,68.6458,20.1722,91014,28986,230825,139811,229714,124947,139180,3.10256,3.50673,0.941602,2.9802,660.393,522.078,1424.5,24.4852
0.1,1,0.4,40,1434.61,50,37,0.532799,0.202432,0.519371,0.21542,1.7307,0.148573,0.761212,0.0547003,1.73368,0.147513,0.761511,0.0545218,0.996955,-0.71763,1.80489,-0.124385,0.372244,1.87955,0.730971,69.198,20.5024,91834,29179,232674,140840,231572,125875,140208,3.27027,3.52327,0.941602,2.9802,704.867,514.062,1434.61,34.5859
0.1,1,0.4,40,1444.71,50,36,0.534505,0.204662,0.520717,0.217914,1.72966,0.15049,0.759963,0.0549315,1.73242,0.149343,0.760259,0.0547471,0.996574,-0.800925,1.75824,-0.131571,0.374839,1.91408,0.71068,69.3567,20.7628,92574,29333,234478,141904,233374,126870,141281,3.36111,3.52887,0.941602,2.9802,733.592,508.698,1444.71,44.6922
0.1,1,0.4,40,1454.81,50,36,0.534505,0.204662,0.520717,0.217914,1.72966,0.15049,0.759963,0.0549315,1.73242,0.149343,0.760259,0.0547471,0.997746,-0.800925,1.75824,-0.131571,0.374839,1.91408,0.71068,69.3567,20.7628,93275,29491,236242,142967,235127,127843,142330,3.36111,3.52887,0.941602,2.9802,743.692,508.698,1454.81,54.7923
0.1,1,0.4,40,1464.91,50,36,0.534505,0.204662,0.520717,0.217914,1.72966,0.15049,0.759963,0.0549315,1.73242,0.149343,0.760259,0.0547471,0.996629,-0.800925,1.75824,-0.131571,0.374839,1.91408,0.71068,69.3567,20.7628,94000,29649,238016,144016,236918,128817,143389,3.36111,3.52887,0.941602,2.9802,753.793,508.698,1464.91,64.8935
0.1,1,0.4,40,1475.02,50,35,0.53522,0.202208,0.521036,0.21609,1.73076,0.152481,0.759897,0.0557093,1.73349,0.151319,0.760187,0.0555213,0.996455,-0.821638,1.77884,-0.137845,0.378288,1.94674,0.693603,68.8406,20.8284,94728,29830,239784,145056,238659,129774,144419,3.45714,3.53224,0.941602,2.9802,783.579,502.215,1475.02,74.9959
