dExpParam,dMutationStrength,dFracKilled,dMetabolicCost,gtime,popstock,popsize,bcnest_avg,bcnest_std,bcind_avg,bcind_std,nshan_avg,nshan_std,nsimp_avg,nsimp_std,ishan_avg,ishan_std,isimp_avg,isimp_std,relatedness,neutral_avg,neutral_std,int_avg,int_std,slope_avg,slope_std,cueabun_avg,cueabun_std,steal,sucsteal,leave,sucfor,rentry,sucrentr,sucfood,offprings_avg,offspring_std,offsimp,offshan,timealive_avg,timealive_std,maxtime_alive,mintime_alive
0.1,1,0.4,40,738.414,9.27093,9,0.432671,0.170989,0.389668,0.206107,1.98602,0.0692624,0.840248,0.0169102,1.98689,0.0703853,0.840314,0.0168979,0.995743,0.45558,1.2124,0.194263,0.211147,2.04813,0.383896,65.2476,11.3921,17315,3702,36916,19601,36024,14120,19395,8.55556,9.59295,0.749199,1.54108,405.054,249.463,738.414,138.371
0.1,1,0.4,40,748.515,7.79143,9,0.432671,0.170989,0.389668,0.206107,1.98602,0.0692624,0.840248,0.0169102,1.98689,0.0703853,0.840314,0.0168979,0.988736,0.45558,1.2124,0.194263,0.211147,2.04813,0.383896,65.2476,11.3921,17493,3724,37348,19855,36471,14306,19656,8.55556,9.59295,0.749199,1.54108,415.155,249.463,748.515,148.472
0.1,1,0.4,40,758.628,4.61792,9,0.432671,0.170989,0.389668,0.206107,1.98602,0.0692624,0.840248,0.0169102,1.98689,0.0703853,0.840314,0.0168979,0.99332,0.45558,1.2124,0.194263,0.211147,2.04813,0.383896,65.2476,11.3921,17680,3746,37791,20111,36905,14498,19907,8.55556,9.59295,0.749199,1.54108,425.268,249.463,758.628,158.585
0.1,1,0.4,40,768.745,15.5321,9,0.432671,0.170989,0.389668,0.206107,1.98602,0.0692624,0.840248,0.0169102,1.98689,0.0703853,0.840314,0.0168979,0.995317,0.45558,1.2124,0.194263,0.211147,2.04813,0.383896,65.2476,11.3921,17903,3777,38256,20353,37375,14700,20154,8.55556,9.59295,0.749199,1.54108,435.385,249.463,768.745,168.701
0.1,1,0.4,40,778.845,14.0358,9,0.432671,0.170989,0.389668,0.206107,1.98602,0.0692624,0.840248,0.0169102,1.98689,0.0703853,0.840314,0.0168979,0.996196,0.45558,1.2124,0.194263,0.211147,2.04813,0.383896,65.2476,11.3921,18095,3799,38702,20607,37817,14908,20410,8.55556,9.59295,0.749199,1.54108,445.485,249.463,778.845,178.801
0.1,1,0.4,40,788.951,7.67917,9,0.432671,0.170989,0.389668,0.206107,1.98602,0.0692624,0.840248,0.0169102,1.98689,0.0703853,0.840314,0.0168979,0.989881,0.45558,1.2124,0.194263,0.211147,2.04813,0.383896,65.2476,11.3921,18303,3823,39169,20866,38285,15119,20669,8.55556,9.59295,0.749199,1.54108,455.591,249.463,788.951,188.907
0.1,1,0.4,40,799.1,10.421,9,0.432671,0.170989,0.389668,0.206107,1.98602,0.0692624,0.840248,0.0169102,1.98689,0.0703853,0.840314,0.0168979,0.996154,0.45558,1.2124,0.194263,0.211147,2.04813,0.383896,65.2476,11.3921,18517,3856,39634,21117,38747,15318,20917,8.55556,9.59295,0.749199,1.54108,465.74,249.463,799.1,199.057
0.1,1,0.4,40,809.203,2.76186,31,0.405178,0.196472,0.393396,0.204355,1.97714,0.0776146,0.838379,0.0185942,1.97857,0.0778966,0.8385,0.0185968,0.996123,0.180863,1.38186,0.445008,0.462079,1.76429,0.758558,68.0427,11.9615,20203,4516,41871,21668,40775,15695,21462,3.80645,8.01378,0.824763,1.95585,144.642,250.883,809.203,9.15047
0.1,1,0.4,40,819.306,5.33622,14,0.373632,0.215219,0.349965,0.226085,1.99326,0.0801422,0.844392,0.0159054,1.99472,0.0815344,0.844521,0.0160651,0.997112,-0.0318601,1.52335,0.461993,0.343952,1.79143,0.924175,62.5167,8.21723,21182,4641,43100,21918,42001,15824,21692,4.85714,9.62777,0.647924,1.30355,204.978,287.512,819.306,19.2534
0.1,1,0.4,40,829.408,11.8748,7,0.414967,0.192484,0.361809,0.225408,1.9512,0.0938051,0.838373,0.0203126,1.95178,0.0952411,0.838358,0.0204388,0.99763,1.04452,1.20653,0.215114,0.22213,2.30868,0.740195,65.4089,10.4025,21441,4669,43605,22164,42500,15976,21925,8.71429,12.2324,0.575652,1.0836,343.659,335.66,829.408,29.355
0.1,1,0.4,40,839.515,25.552,6,0.449924,0.16981,0.382277,0.222473,1.95412,0.101025,0.837894,0.0219034,1.95497,0.102506,0.837908,0.0220435,0.99826,0.961002,1.28433,0.195813,0.234431,2.34289,0.794364,64.3286,10.8664,21517,4676,43920,22403,42810,16151,22150,10.1667,12.6414,0.575652,1.0836,406.15,335.018,839.515,39.4621
0.1,1,0.4,40,849.63,30.4395,6,0.449924,0.16981,0.382277,0.222473,1.95412,0.101025,0.837894,0.0219034,1.95497,0.102506,0.837908,0.0220435,0.995422,0.961002,1.28433,0.195813,0.234431,2.34289,0.794364,64.3286,10.8664,21553,4677,44204,22651,43097,16339,22403,10.1667,12.6414,0.575652,1.0836,416.266,335.018,849.63,49.5776
0.1,1,0.4,40,859.732,21.9818,6,0.449924,0.16981,0.382277,0.222473,1.95412,0.101025,0.837894,0.0219034,1.95497,0.102506,0.837908,0.0220435,0.997798,0.961002,1.28433,0.195813,0.234431,2.34289,0.794364,64.3286,10.8664,21606,4678,44518,22912,43412,16539,22666,10.1667,12.6414,0.575652,1.0836,426.368,335.018,859.732,59.6793
0.1,1,0.4,40,869.841,28.7108,6,0.449924,0.16981,0.382277,0.222473,1.95412,0.101025,0.837894,0.0219034,1.95497,0.102506,0.837908,0.0220435,0.998115,0.961002,1.28433,0.195813,0.234431,2.34289,0.794364,64.3286,10.8664,21668,4685,44826,23158,43722,16726,22914,10.1667,12.6414,0.575652,1.0836,436.477,335.018,869.841,69.7884
0.1,1,0.4,40,879.946,25.3334,6,0.449924,0.16981,0.382277,0.222473,1.95412,0.101025,0.837894,0.0219034,1.95497,0.102506,0.837908,0.0220435,0.990493,0.961002,1.28433,0.195813,0.234431,2.34289,0.794364,64.3286,10.8664,21716,4687,45130,23414,44026,16927,23171,10.1667,12.6414,0.575652,1.0836,446.582,335.018,879.946,79.8933
0.1,1,0.4,40,890.058,19.1284,6,0.449924,0.16981,0.382277,0.222473,1.95412,0.101025,0.837894,0.0219034,1.95497,0.102506,0.837908,0.0220435,0.995725,0.961002,1.28433,0.195813,0.234431,2.34289,0.794364,64.3286,10.8664,21762,4694,45435,23673,44335,17130,23432,10.1667,12.6414,0.575652,1.0836,456.694,335.018,890.058,90.0051
0.1,1,0.4,40,900.201,19.7201,6,0.449924,0.16981,0.382277,0.222473,1.95412,0.101025,0.837894,0.0219034,1.95497,0.102506,0.837908,0.0220435,0.998681,0.961002,1.28433,0.195813,0.234431,2.34289,0.794364,64.3286,10.8664,21816,4697,45742,23926,44637,17324,23681,10.1667,12.6414,0.575652,1.0836,466.837,335.018,900.201,100.149
0.1,1,0.4,40,910.315,16.5617,6,0.449924,0.16981,0.382277,0.222473,1.95412,0.101025,0.837894,0.0219034,1.95497,0.102506,0.837908,0.0220435,0.994209,0.961002,1.28433,0.195813,0.234431,2.34289,0.794364,64.3286,10.8664,21873,4702,46055,24182,44948,17531,23941,10.1667,12.6414,0.575652,1.0836,476.951,335.018,910.315,110.262
0.1,1,0.4,40,920.445,21.8124,6,0.449924,0.16981,0.382277,0.222473,1.95412,0.101025,0.837894,0.0219034,1.95497,0.102506,0.837908,0.0220435,0.999367,0.961002,1.28433,0.195813,0.234431,2.34289,0.794364,64.3286,10.8664,21943,4707,46373,24430,45270,17711,24186,10.1667,12.6414,0.575652,1.0836,487.081,335.018,920.445,120.392
0.1,1,0.4,40,930.557,19.6171,6,0.449924,0.16981,0.382277,0.222473,1.95412,0.101025,0.837894,0.0219034,1.95497,0.102506,0.837908,0.0220435,0.997258,0.961002,1.28433,0.195813,0.234431,2.34289,0.794364,64.3286,10.8664,21987,4711,46672,24685,45566,17913,24439,10.1667,12.6414,0.575652,1.0836,497.193,335.018,930.557,130.505
0.1,1,0.4,40,940.704,20.2857,6,0.449924,0.16981,0.382277,0.222473,1.95412,0.101025,0.837894,0.0219034,1.95497,0.102506,0.837908,0.0220435,0.995746,0.961002,1.28433,0.195813,0.234431,2.34289,0.794364,64.3286,10.8664,22024,4716,46962,24938,45858,18114,24693,10.1667,12.6414,0.575652,1.0836,507.34,335.018,940.704,140.651
0.1,1,0.4,40,950.846,23.8386,6,0.449924,0.16981,0.382277,0.222473,1.95412,0.101025,0.837894,0.0219034,1.95497,0.102506,0.837908,0.0220435,0.996105,0.961002,1.28433,0.195813,0.234431,2.34289,0.794364,64.3286,10.8664,22074,4721,47262,25188,46156,18310,24943,10.1667,12.6414,0.575652,1.0836,517.482,335.018,950.846,150.794
0.1,1,0.4,40,960.982,28.2343,6,0.449924,0.16981,0.382277,0.222473,1.95412,0.101025,0.837894,0.0219034,1.95497,0.102506,0.837908,0.0220435,0.997466,0.961002,1.28433,0.195813,0.234431,2.34289,0.794364,64.3286,10.8664,22130,4726,47567,25437,46461,18496,25192,10.1667,12.6414,0.575652,1.0836,527.618,335.018,960.982,160.929
0.1,1,0.4,40,971.084,20.7948,6,0.449924,0.16981,0.382277,0.222473,1.95412,0.101025,0.837894,0.0219034,1.95497,0.102506,0.837908,0.0220435,0.994535,0.961002,1.28433,0.195813,0.234431,2.34289,0.794364,64.3286,10.8664,22182,4730,47879,25697,46775,18698,25455,10.1667,12.6414,0.575652,1.0836,537.72,335.018,971.084,171.032
0.1,1,0.4,40,981.194,23.5267,6,0.449924,0.16981,0.382277,0.222473,1.95412,0.101025,0.837894,0.0219034,1.95497,0.102506,0.837908,0.0220435,0.993562,0.961002,1.28433,0.195813,0.234431,2.34289,0.794364,64.3286,10.8664,22239,4734,48186,25947,47076,18886,25699,10.1667,12.6414,0.575652,1.0836,547.829,335.018,981.194,181.141
0.1,1,0.4,40,991.301,18.2058,6,0.449924,0.16981,0.382277,0.222473,1.95412,0.101025,0.837894,0.0219034,1.95497,0.102506,0.837908,0.0220435,0.997344,0.961002,1.28433,0.195813,0.234431,2.34289,0.794364,64.3286,10.8664,22293,4737,48498,26205,47393,19089,25961,10.1667,12.6414,0.575652,1.0836,557.937,335.018,991.301,191.248
0.1,1,0.4,40,1001.4,31.8128,50,0.410444,0.200588,0.4028,0.205577,1.93966,0.119327,0.831736,0.0267069,1.94139,0.118554,0.831862,0.0266734,0.996727,0.247986,1.77495,-0.0993034,0.976595,1.18069,1.06028,69.0091,11.4784,22490,4810,49214,26724,47895,19380,26349,2.1,7.59803,0.718186,1.50937,69.3197,217.681,1001.4,1.31251
0.1,1,0.4,40,1011.5,5.34455,25,0.418095,0.202803,0.402987,0.212939,1.94383,0.124984,0.835587,0.0263985,1.94534,0.124421,0.835695,0.0263832,0.996895,0.175911,1.79516,0.537744,0.6485,1.74058,0.944847,66.9742,9.72654,24175,5500,51178,27003,49861,19646,26743,4.2,10.3267,0.718186,1.50937,147.428,292.438,1011.5,11.4138
0.1,1,0.4,40,1021.61,5.92179,10,0.382487,0.197057,0.348594,0.215899,1.99948,0.080357,0.84799,0.0100598,2.00005,0.0809991,0.848061,0.0101256,0.997147,0.552374,1.63449,0.335367,0.446702,1.92511,0.965103,60.3644,6.97085,24783,5574,52038,27255,50709,19755,26959,9,14.3944,0.644198,1.28246,341.549,391.954,1021.61,21.5169
0.1,1,0.4,40,1031.73,13.9442,8,0.376576,0.188644,0.334714,0.212193,1.99492,0.0784678,0.84738,0.00969488,1.99588,0.0796533,0.847451,0.00985065,0.992569,0.799611,1.54424,0.137302,0.230808,2.22446,0.706172,61.8179,7.00589,24975,5603,52475,27500,51143,19949,27203,11.25,15.2868,0.644198,1.28246,431.678,400.035,1031.73,31.6378
0.1,1,0.4,40,1041.83,8.54658,8,0.376576,0.188644,0.334714,0.212193,1.99492,0.0784678,0.84738,0.00969488,1.99588,0.0796533,0.847451,0.00985065,0.996906,0.799611,1.54424,0.137302,0.230808,2.22446,0.706172,61.8179,7.00589,25113,5629,52871,27758,51544,20152,27463,11.25,15.2868,0.644198,1.28246,441.782,400.035,1041.83,41.7419
0.1,1,0.4,40,1051.93,10.0658,8,0.376576,0.188644,0.334714,0.212193,1.99492,0.0784678,0.84738,0.00969488,1.99588,0.0796533,0.847451,0.00985065,0.996403,0.799611,1.54424,0.137302,0.230808,2.22446,0.706172,61.8179,7.00589,25255,5657,53264,28009,51926,20357,27702,11.25,15.2868,0.644198,1.28246,451.883,400.035,1051.93,51.8426
0.1,1,0.4,40,1062.03,15.577,8,0.376576,0.188644,0.334714,0.212193,1.99492,0.0784678,0.84738,0.00969488,1.99588,0.0796533,0.847451,0.00985065,0.995684,0.799611,1.54424,0.137302,0.230808,2.22446,0.706172,61.8179,7.00589,25385,5684,53641,28256,52300,20569,27950,11.25,15.2868,0.644198,1.28246,461.983,400.035,1062.03,61.9431
0.1,1,0.4,40,1072.14,11.1327,8,0.376576,0.188644,0.334714,0.212193,1.99492,0.0784678,0.84738,0.00969488,1.99588,0.0796533,0.847451,0.00985065,0.996383,0.799611,1.54424,0.137302,0.230808,2.22446,0.706172,61.8179,7.00589,25519,5712,54032,28513,52696,20789,28213,11.25,15.2868,0.644198,1.28246,472.085,400.035,1072.14,72.0453
0.1,1,0.4,40,1082.25,11.8807,8,0.376576,0.188644,0.334714,0.212193,1.99492,0.0784678,0.84738,0.00969488,1.99588,0.0796533,0.847451,0.00985065,0.993358,0.799611,1.54424,0.137302,0.230808,2.22446,0.706172,61.8179,7.00589,25679,5744,54444,28765,53110,20998,28464,11.25,15.2868,0.644198,1.28246,482.195,400.035,1082.25,82.1552
0.1,1,0.4,40,1092.35,12.4242,8,0.376576,0.188644,0.334714,0.212193,1.99492,0.0784678,0.84738,0.00969488,1.99588,0.0796533,0.847451,0.00985065,0.997778,0.799611,1.54424,0.137302,0.230808,2.22446,0.706172,61.8179,7.00589,25826,5776,54843,29017,53517,21213,28722,11.25,15.2868,0.644198,1.28246,492.297,400.035,1092.35,92.257
0.1,1,0.4,40,1102.48,12.6962,8,0.376576,0.188644,0.334714,0.212193,1.99492,0.0784678,0.84738,0.00969488,1.99588,0.0796533,0.847451,0.00985065,0.998455,0.799611,1.54424,0.137302,0.230808,2.22446,0.706172,61.8179,7.00589,25959,5805,55229,29270,53901,21424,28972,11.25,15.2868,0.644198,1.28246,502.428,400.035,1102.48,102.388
0.1,1,0.4,40,1112.59,9.48986,8,0.376576,0.188644,0.334714,0.212193,1.99492,0.0784678,0.84738,0.00969488,1.99588,0.0796533,0.847451,0.00985065,0.998041,0.799611,1.54424,0.137302,0.230808,2.22446,0.706172,61.8179,7.00589,26108,5833,55634,29526,54299,21641,29228,11.25,15.2868,0.644198,1.28246,512.54,400.035,1112.59,112.5
0.1,1,0.4,40,1122.72,10.6086,8,0.376576,0.188644,0.334714,0.212193,1.99492,0.0784678,0.84738,0.00969488,1.99588,0.0796533,0.847451,0.00985065,0.996393,0.799611,1.54424,0.137302,0.230808,2.22446,0.706172,61.8179,7.00589,26283,5872,56061,29778,54719,21846,29474,11.25,15.2868,0.644198,1.28246,522.664,400.035,1122.72,122.624
0.1,1,0.4,40,1132.83,11.3857,8,0.376576,0.188644,0.334714,0.212193,1.99492,0.0784678,0.84738,0.00969488,1.99588,0.0796533,0.847451,0.00985065,0.997658,0.799611,1.54424,0.137302,0.230808,2.22446,0.706172,61.8179,7.00589,26428,5897,56458,30030,55122,22063,29728,11.25,15.2868,0.644198,1.28246,532.776,400.035,1132.83,132.735
0.1,1,0.4,40,1142.94,16.197,8,0.376576,0.188644,0.334714,0.212193,1.99492,0.0784678,0.84738,0.00969488,1.99588,0.0796533,0.847451,0.00985065,0.998192,0.799611,1.54424,0.137302,0.230808,2.22446,0.706172,61.8179,7.00589,26583,5925,56861,30278,55529,22268,29978,11.25,15.2868,0.644198,1.28246,542.888,400.035,1142.94,142.848
0.1,1,0.4,40,1153.04,14.6998,8,0.376576,0.188644,0.334714,0.212193,1.99492,0.0784678,0.84738,0.00969488,1.99588,0.0796533,0.847451,0.00985065,0.996269,0.799611,1.54424,0.137302,0.230808,2.22446,0.706172,61.8179,7.00589,26697,5951,57229,30532,55897,22465,30224,11.25,15.2868,0.644198,1.28246,552.988,400.035,1153.04,152.948
0.1,1,0.4,40,1163.15,16.4553,8,0.376576,0.188644,0.334714,0.212193,1.99492,0.0784678,0.84738,0.00969488,1.99588,0.0796533,0.847451,0.00985065,0.994533,0.799611,1.54424,0.137302,0.230808,2.22446,0.706172,61.8179,7.00589,26844,5989,57627,30783,56309,22700,30492,11.25,15.2868,0.644198,1.28246,563.098,400.035,1163.15,163.058
0.1,1,0.4,40,1173.26,12.2079,8,0.376576,0.188644,0.334714,0.212193,1.99492,0.0784678,0.84738,0.00969488,1.99588,0.0796533,0.847451,0.00985065,0.988327,0.799611,1.54424,0.137302,0.230808,2.22446,0.706172,61.8179,7.00589,26991,6019,58031,31040,56697,22900,30739,11.25,15.2868,0.644198,1.28246,573.208,400.035,1173.26,173.168
0.1,1,0.4,40,1183.36,12.7368,8,0.376576,0.188644,0.334714,0.212193,1.99492,0.0784678,0.84738,0.00969488,1.99588,0.0796533,0.847451,0.00985065,0.996842,0.799611,1.54424,0.137302,0.230808,2.22446,0.706172,61.8179,7.00589,27139,6047,58431,31292,57102,23101,30991,11.25,15.2868,0.644198,1.28246,583.31,400.035,1183.36,183.269
0.1,1,0.4,40,1193.47,9.48088,8,0.376576,0.188644,0.334714,0.212193,1.99492,0.0784678,0.84738,0.00969488,1.99588,0.0796533,0.847451,0.00985065,0.994339,0.799611,1.54424,0.137302,0.230808,2.22446,0.706172,61.8179,7.00589,27352,6097,58900,31548,57562,23326,31252,11.25,15.2868,0.644198,1.28246,593.419,400.035,1193.47,193.379
0.1,1,0.4,40,1203.57,5.71011,50,0.345278,0.205653,0.33889,0.208344,2.0001,0.0751103,0.847666,0.0100958,2.00205,0.07466,0.847779,0.0101055,0.997356,0.658705,1.73617,0.0171512,0.783122,1.12379,1.13211,64.3653,6.62715,28057,6425,60150,32093,58598,23714,31771,2.64,8.94374,0.750459,1.70653,99.4766,272.024,1203.57,3.4684
0.1,1,0.4,40,1213.67,6.21648,22,0.352866,0.189979,0.338514,0.197888,2.0265,0.0777551,0.851423,0.0112417,2.02818,0.0782176,0.851507,0.0112728,0.996927,0.170769,1.82843,0.457717,0.475655,1.79413,0.718344,61.991,6.01713,29526,6933,61871,32345,60327,23873,32032,5.54545,12.8301,0.711234,1.49932,213.586,381.418,1213.67,13.5687
0.1,1,0.4,40,1223.77,12.7426,5,0.262902,0.179146,0.216605,0.18844,2.07516,0.0418352,0.858177,0.00795169,2.07666,0.0416102,0.858307,0.00791857,0.995436,1.38933,1.29026,0.183154,0.27744,2.09102,0.528026,55.736,3.96761,29996,7013,62587,32591,61046,23989,32249,17.8,20.634,0.531246,1.01201,703.726,499.643,1223.77,23.6697
0.1,1,0.4,40,1233.88,49.4015,5,0.262902,0.179146,0.216605,0.18844,2.07516,0.0418352,0.858177,0.00795169,2.07666,0.0416102,0.858307,0.00791857,0.995193,1.38933,1.29026,0.183154,0.27744,2.09102,0.528026,55.736,3.96761,30015,7023,62822,32807,61287,24150,32466,17.8,20.634,0.531246,1.01201,713.832,499.643,1233.88,33.7761
0.1,1,0.4,40,1243.98,71.038,5,0.262902,0.179146,0.216605,0.18844,2.07516,0.0418352,0.858177,0.00795169,2.07666,0.0416102,0.858307,0.00791857,0.991174,1.38933,1.29026,0.183154,0.27744,2.09102,0.528026,55.736,3.96761,30028,7027,63066,33038,61530,24334,32696,17.8,20.634,0.531246,1.01201,723.938,499.643,1243.98,43.8815
0.1,1,0.4,40,1254.13,98.6683,5,0.262902,0.179146,0.216605,0.18844,2.07516,0.0418352,0.858177,0.00795169,2.07666,0.0416102,0.858307,0.00791857,0.993699,1.38933,1.29026,0.183154,0.27744,2.09102,0.528026,55.736,3.96761,30039,7031,63303,33264,61769,24514,32924,17.8,20.634,0.531246,1.01201,734.083,499.643,1254.13,54.0267
0.1,1,0.4,40,1264.24,92.4141,5,0.262902,0.179146,0.216605,0.18844,2.07516,0.0418352,0.858177,0.00795169,2.07666,0.0416102,0.858307,0.00791857,0.994615,1.38933,1.29026,0.183154,0.27744,2.09102,0.528026,55.736,3.96761,30048,7035,63571,33523,62027,24707,33173,17.8,20.634,0.531246,1.01201,744.193,499.643,1264.24,64.1366
0.1,1,0.4,40,1274.34,110.956,5,0.262902,0.179146,0.216605,0.18844,2.07516,0.0418352,0.858177,0.00795169,2.07666,0.0416102,0.858307,0.00791857,0.998911,1.38933,1.29026,0.183154,0.27744,2.09102,0.528026,55.736,3.96761,30055,7037,63812,33757,62271,24887,33409,17.8,20.634,0.531246,1.01201,754.294,499.643,1274.34,74.2382
0.1,1,0.4,40,1284.46,93.0577,5,0.262902,0.179146,0.216605,0.18844,2.07516,0.0418352,0.858177,0.00795169,2.07666,0.0416102,0.858307,0.00791857,0.991216,1.38933,1.29026,0.183154,0.27744,2.09102,0.528026,55.736,3.96761,30063,7041,64091,34028,62553,25096,33683,17.8,20.634,0.531246,1.01201,764.419,499.643,1284.46,84.3623
0.1,1,0.4,40,1294.58,104.985,5,0.262902,0.179146,0.216605,0.18844,2.07516,0.0418352,0.858177,0.00795169,2.07666,0.0416102,0.858307,0.00791857,0.992713,1.38933,1.29026,0.183154,0.27744,2.09102,0.528026,55.736,3.96761,30070,7043,64339,34269,62797,25280,33920,17.8,20.634,0.531246,1.01201,774.536,499.643,1294.58,94.4794
0.1,1,0.4,40,1304.7,122.983,5,0.262902,0.179146,0.216605,0.18844,2.07516,0.0418352,0.858177,0.00795169,2.07666,0.0416102,0.858307,0.00791857,0.994559,1.38933,1.29026,0.183154,0.27744,2.09102,0.528026,55.736,3.96761,30077,7048,64581,34504,63038,25464,34156,17.8,20.634,0.531246,1.01201,784.656,499.643,1304.7,104.599
0.1,1,0.4,40,1314.82,113.046,5,0.262902,0.179146,0.216605,0.18844,2.07516,0.0418352,0.858177,0.00795169,2.07666,0.0416102,0.858307,0.00791857,0.99948,1.38933,1.29026,0.183154,0.27744,2.09102,0.528026,55.736,3.96761,30083,7051,64850,34767,63317,25672,34428,17.8,20.634,0.531246,1.01201,794.778,499.643,1314.82,114.722
0.1,1,0.4,40,1324.96,113.356,5,0.262902,0.179146,0.216605,0.18844,2.07516,0.0418352,0.858177,0.00795169,2.07666,0.0416102,0.858307,0.00791857,0.998455,1.38933,1.29026,0.183154,0.27744,2.09102,0.528026,55.736,3.96761,30093,7053,65113,35020,63576,25860,34676,17.8,20.634,0.531246,1.01201,804.911,499.643,1324.96,124.854
0.1,1,0.4,40,1335.06,107.891,5,0.262902,0.179146,0.216605,0.18844,2.07516,0.0418352,0.858177,0.00795169,2.07666,0.0416102,0.858307,0.00791857,0.999687,1.38933,1.29026,0.183154,0.27744,2.09102,0.528026,55.736,3.96761,30102,7058,65380,35278,63846,26062,34938,17.8,20.634,0.531246,1.01201,815.012,499.643,1335.06,134.956
0.1,1,0.4,40,1345.16,120.442,5,0.262902,0.179146,0.216605,0.18844,2.07516,0.0418352,0.858177,0.00795169,2.07666,0.0416102,0.858307,0.00791857,0.987165,1.38933,1.29026,0.183154,0.27744,2.09102,0.528026,55.736,3.96761,30111,7062,65629,35518,64084,26241,35167,17.8,20.634,0.531246,1.01201,825.114,499.643,1345.16,145.058
0.1,1,0.4,40,1355.32,135.389,5,0.262902,0.179146,0.216605,0.18844,2.07516,0.0418352,0.858177,0.00795169,2.07666,0.0416102,0.858307,0.00791857,0.998999,1.38933,1.29026,0.183154,0.27744,2.09102,0.528026,55.736,3.96761,30117,7064,65874,35757,64333,26427,35410,17.8,20.634,0.531246,1.01201,835.272,499.643,1355.32,155.216
0.1,1,0.4,40,1365.48,171.429,5,0.262902,0.179146,0.216605,0.18844,2.07516,0.0418352,0.858177,0.00795169,2.07666,0.0416102,0.858307,0.00791857,0.99484,1.38933,1.29026,0.183154,0.27744,2.09102,0.528026,55.736,3.96761,30127,7066,66102,35975,64560,26599,35627,17.8,20.634,0.531246,1.01201,845.433,499.643,1365.48,165.377
0.1,1,0.4,40,1375.59,196.236,5,0.262902,0.179146,0.216605,0.18844,2.07516,0.0418352,0.858177,0.00795169,2.07666,0.0416102,0.858307,0.00791857,0.994458,1.38933,1.29026,0.183154,0.27744,2.09102,0.528026,55.736,3.96761,30136,7067,66339,36203,64799,26781,35858,17.8,20.634,0.531246,1.01201,855.546,499.643,1375.59,175.489
0.1,1,0.4,40,1385.7,196.039,5,0.262902,0.179146,0.216605,0.18844,2.07516,0.0418352,0.858177,0.00795169,2.07666,0.0416102,0.858307,0.00791857,0.997616,1.38933,1.29026,0.183154,0.27744,2.09102,0.528026,55.736,3.96761,30143,7070,66599,36456,65060,26971,36111,17.8,20.634,0.531246,1.01201,865.658,499.643,1385.7,185.602
0.1,1,0.4,40,1395.81,195.657,5,0.262902,0.179146,0.216605,0.18844,2.07516,0.0418352,0.858177,0.00795169,2.07666,0.0416102,0.858307,0.00791857,0.992135,1.38933,1.29026,0.183154,0.27744,2.09102,0.528026,55.736,3.96761,30147,7071,66856,36709,65313,27169,36359,17.8,20.634,0.531246,1.01201,875.763,499.643,1395.81,195.706
0.1,1,0.4,40,1405.91,3.95408,47,0.252395,0.171316,0.247578,0.172388,2.0746,0.0624056,0.857814,0.0110882,2.07599,0.0613133,0.857914,0.0110533,0.99715,1.22609,1.65502,0.0947965,0.989115,0.91334,0.953239,57.3901,4.20157,31270,7703,68524,37254,66758,27551,36897,2.85106,10.593,0.685008,1.37659,99.4222,316.524,1405.91,5.79816
0.1,1,0.4,40,1416.02,7.63508,19,0.278052,0.168811,0.264635,0.173597,2.06226,0.0658015,0.856167,0.0104036,2.06498,0.0638964,0.85639,0.0103211,0.997952,0.813978,1.35784,0.996249,0.671788,1.14407,0.925217,56.9669,5.68651,32275,7978,69778,37503,68016,27652,37134,6.36842,15.7554,0.625231,1.1718,236.975,467.481,1416.02,15.9054
0.1,1,0.4,40,1426.13,9.36063,8,0.291578,0.168443,0.258598,0.18119,2.04923,0.0408071,0.853283,0.00804568,2.05215,0.0394688,0.853549,0.007975,0.997918,0.774012,1.57042,0.618326,0.308447,1.62968,0.598984,53.6446,5.30183,32659,8004,70413,37754,68651,27734,37366,10.25,22.0043,0.298929,0.475803,376.042,606.266,1426.13,26.0144
0.1,1,0.4,40,1436.23,12.0063,6,0.300585,0.171834,0.255481,0.189313,2.04528,0.0354696,0.852108,0.00713135,2.04801,0.033983,0.852364,0.00702024,0.998848,0.789187,1.6063,0.519215,0.264584,1.8662,0.494521,53.2884,5.84123,32732,8014,70736,38004,68977,27841,37612,13.6667,24.4722,0.298929,0.475803,502.824,660.019,1436.23,36.1203
0.1,1,0.4,40,1446.38,42.5968,5,0.318392,0.164738,0.261032,0.190638,2.05733,0.0252545,0.854824,0.00409351,2.05897,0.0256427,0.854987,0.00419749,0.997534,0.77327,1.75918,0.44488,0.225503,1.85731,0.541283,54.9383,4.96092,32762,8016,70989,38227,69225,27963,37831,16.4,25.9584,0.298929,0.475803,606.309,685.912,1446.38,46.2639
0.1,1,0.4,40,1456.48,41.2789,5,0.318392,0.164738,0.261032,0.190638,2.05733,0.0252545,0.854824,0.00409351,2.05897,0.0256427,0.854987,0.00419749,0.995878,0.77327,1.75918,0.44488,0.225503,1.85731,0.541283,54.9383,4.96092,32781,8019,71262,38481,69502,28103,38086,16.4,25.9584,0.298929,0.475803,616.416,685.912,1456.48,56.3712
