dExpParam,dMutationStrength,dFracKilled,dMetabolicCost,gtime,popstock,popsize,bcnest_avg,bcnest_std,bcind_avg,bcind_std,nshan_avg,nshan_std,nsimp_avg,nsimp_std,ishan_avg,ishan_std,isimp_avg,isimp_std,relatedness,neutral_avg,neutral_std,int_avg,int_std,slope_avg,slope_std,cueabun_avg,cueabun_std,steal,sucsteal,leave,sucfor,rentry,sucrentr,sucfood,offprings_avg,offspring_std,offsimp,offshan,timealive_avg,timealive_std,maxtime_alive,mintime_alive
0.1,1,0.4,40,323.61,8.6085,6,0.488715,0.173008,0.415292,0.234927,1.89172,0.142679,0.807792,0.047049,1.89241,0.144295,0.807851,0.0473676,0.995038,-0.277105,0.96135,0.00728789,0.406241,1.89942,0.340702,67.5304,13.766,6311,1858,13361,7050,12873,5335,6937,1.83333,3.67045,0.165289,0.304636,190.257,94.2951,323.61,123.58
0.1,1,0.4,40,333.742,16.2457,6,0.488715,0.173008,0.415292,0.234927,1.89172,0.142679,0.807792,0.047049,1.89241,0.144295,0.807851,0.0473676,0.993654,-0.277105,0.96135,0.00728789,0.406241,1.89942,0.340702,67.5304,13.766,6406,1880,13651,7245,13164,5490,7131,1.83333,3.67045,0.165289,0.304636,200.389,94.2951,333.742,133.712
0.1,1,0.4,40,343.927,12.9377,6,0.488715,0.173008,0.415292,0.234927,1.89172,0.142679,0.807792,0.047049,1.89241,0.144295,0.807851,0.0473676,0.998884,-0.277105,0.96135,0.00728789,0.406241,1.89942,0.340702,67.5304,13.766,6486,1895,13938,7452,13455,5665,7337,1.83333,3.67045,0.165289,0.304636,210.574,94.2951,343.927,143.897
0.1,1,0.4,40,354.042,11.2457,6,0.488715,0.173008,0.415292,0.234927,1.89172,0.142679,0.807792,0.047049,1.89241,0.144295,0.807851,0.0473676,0.985609,-0.277105,0.96135,0.00728789,0.406241,1.89942,0.340702,67.5304,13.766,6587,1917,14243,7656,13760,5829,7548,1.83333,3.67045,0.165289,0.304636,220.689,94.2951,354.042,154.012
0.1,1,0.4,40,364.195,16.2951,6,0.488715,0.173008,0.415292,0.234927,1.89172,0.142679,0.807792,0.047049,1.89241,0.144295,0.807851,0.0473676,0.992784,-0.277105,0.96135,0.00728789,0.406241,1.89942,0.340702,67.5304,13.766,6685,1935,14539,7854,14055,5987,7742,1.83333,3.67045,0.165289,0.304636,230.841,94.2951,364.195,164.165
0.1,1,0.4,40,374.3,8.39768,6,0.488715,0.173008,0.415292,0.234927,1.89172,0.142679,0.807792,0.047049,1.89241,0.144295,0.807851,0.0473676,0.995255,-0.277105,0.96135,0.00728789,0.406241,1.89942,0.340702,67.5304,13.766,6788,1951,14852,8064,14364,6157,7947,1.83333,3.67045,0.165289,0.304636,240.947,94.2951,374.3,174.27
0.1,1,0.4,40,384.403,7.45852,6,0.488715,0.173008,0.415292,0.234927,1.89172,0.142679,0.807792,0.047049,1.89241,0.144295,0.807851,0.0473676,0.992756,-0.277105,0.96135,0.00728789,0.406241,1.89942,0.340702,67.5304,13.766,6875,1969,15142,8267,14651,6317,8149,1.83333,3.67045,0.165289,0.304636,251.05,94.2951,384.403,184.373
0.1,1,0.4,40,394.523,8.86789,6,0.488715,0.173008,0.415292,0.234927,1.89172,0.142679,0.807792,0.047049,1.89241,0.144295,0.807851,0.0473676,0.994581,-0.277105,0.96135,0.00728789,0.406241,1.89942,0.340702,67.5304,13.766,6969,1992,15437,8468,14956,6482,8360,1.83333,3.67045,0.165289,0.304636,261.17,94.2951,394.523,194.493
0.1,1,0.4,40,404.628,4.87009,49,0.388183,0.255046,0.380917,0.257465,1.86107,0.12975,0.802615,0.0391191,1.86291,0.129139,0.802747,0.0390552,0.991967,-0.110601,1.17263,0.0932492,1.09041,1.23149,0.83478,64.7661,13.2506,7925,2425,16892,8967,16168,6822,8854,1.12245,3.58359,0.77157,1.57156,37.2483,93.439,404.628,4.5935
0.1,1,0.4,40,414.729,6.89072,16,0.443486,0.247699,0.418404,0.260208,1.77802,0.166118,0.778328,0.0525869,1.78109,0.164951,0.778569,0.0524027,0.99645,-0.614735,1.35409,1.16108,0.695528,1.24861,0.795313,59.6287,10.4106,9259,2779,18426,9167,17710,6896,9033,0.3125,0.982265,0.32,0.500402,52.197,105.335,414.729,14.6945
0.1,1,0.4,40,424.842,12.1518,3,0.0654111,0.00906334,0.0481394,0.02655,1.51811,0.0740258,0.693736,0.0141615,1.52261,0.0679455,0.694355,0.0133479,0.962813,-2.00912,0.435401,0.27919,0.460235,1.64168,0.215239,48.9686,0.476339,9612,2806,18976,9364,18270,6936,9217,1.33333,1.88562,0,0,91.4758,94.283,224.812,24.8076
0.1,1,0.4,40,434.946,70.2247,3,0.0654111,0.00906334,0.0481394,0.02655,1.51811,0.0740258,0.693736,0.0141615,1.52261,0.0679455,0.694355,0.0133479,0.957185,-2.00912,0.435401,0.27919,0.460235,1.64168,0.215239,48.9686,0.476339,9617,2810,19125,9508,18418,7028,9356,1.33333,1.88562,0,0,101.579,94.283,234.916,34.9112
0.1,1,0.4,40,445.06,133.504,3,0.0654111,0.00906334,0.0481394,0.02655,1.51811,0.0740258,0.693736,0.0141615,1.52261,0.0679455,0.694355,0.0133479,0.967168,-2.00912,0.435401,0.27919,0.460235,1.64168,0.215239,48.9686,0.476339,9620,2812,19267,9647,18562,7106,9498,1.33333,1.88562,0,0,111.693,94.283,245.03,45.0252
0.1,1,0.4,40,455.287,206.054,3,0.0654111,0.00906334,0.0481394,0.02655,1.51811,0.0740258,0.693736,0.0141615,1.52261,0.0679455,0.694355,0.0133479,0.992676,-2.00912,0.435401,0.27919,0.460235,1.64168,0.215239,48.9686,0.476339,9621,2813,19400,9779,18694,7175,9628,1.33333,1.88562,0,0,121.921,94.283,255.257,55.2527
0.1,1,0.4,40,465.515,244.618,3,0.0654111,0.00906334,0.0481394,0.02655,1.51811,0.0740258,0.693736,0.0141615,1.52261,0.0679455,0.694355,0.0133479,0.964094,-2.00912,0.435401,0.27919,0.460235,1.64168,0.215239,48.9686,0.476339,9622,2813,19567,9945,18864,7275,9797,1.33333,1.88562,0,0,132.149,94.283,265.485,65.4809
0.1,1,0.4,40,475.62,302.705,3,0.0654111,0.00906334,0.0481394,0.02655,1.51811,0.0740258,0.693736,0.0141615,1.52261,0.0679455,0.694355,0.0133479,0.968584,-2.00912,0.435401,0.27919,0.460235,1.64168,0.215239,48.9686,0.476339,9622,2813,19711,10089,19006,7354,9939,1.33333,1.88562,0,0,142.253,94.283,275.59,75.5853
0.1,1,0.4,40,485.733,357.967,3,0.0654111,0.00906334,0.0481394,0.02655,1.51811,0.0740258,0.693736,0.0141615,1.52261,0.0679455,0.694355,0.0133479,0.99835,-2.00912,0.435401,0.27919,0.460235,1.64168,0.215239,48.9686,0.476339,9622,2813,19858,10236,19154,7439,10087,1.33333,1.88562,0,0,152.367,94.283,285.703,85.6984
0.1,1,0.4,40,495.85,402.3,3,0.0654111,0.00906334,0.0481394,0.02655,1.51811,0.0740258,0.693736,0.0141615,1.52261,0.0679455,0.694355,0.0133479,0.993907,-2.00912,0.435401,0.27919,0.460235,1.64168,0.215239,48.9686,0.476339,9622,2813,20016,10394,19309,7531,10242,1.33333,1.88562,0,0,162.483,94.283,295.819,95.815
0.1,1,0.4,40,505.972,455.755,3,0.0654111,0.00906334,0.0481394,0.02655,1.51811,0.0740258,0.693736,0.0141615,1.52261,0.0679455,0.694355,0.0133479,0.952823,-2.00912,0.435401,0.27919,0.460235,1.64168,0.215239,48.9686,0.476339,9623,2813,20166,10543,19459,7616,10391,1.33333,1.88562,0,0,172.606,94.283,305.942,105.938
0.1,1,0.4,40,516.078,509.871,3,0.0654111,0.00906334,0.0481394,0.02655,1.51811,0.0740258,0.693736,0.0141615,1.52261,0.0679455,0.694355,0.0133479,0.972639,-2.00912,0.435401,0.27919,0.460235,1.64168,0.215239,48.9686,0.476339,9623,2813,20314,10691,19604,7708,10536,1.33333,1.88562,0,0,182.712,94.283,316.048,116.044
0.1,1,0.4,40,526.186,554.031,3,0.0654111,0.00906334,0.0481394,0.02655,1.51811,0.0740258,0.693736,0.0141615,1.52261,0.0679455,0.694355,0.0133479,0.995991,-2.00912,0.435401,0.27919,0.460235,1.64168,0.215239,48.9686,0.476339,9623,2813,20472,10849,19765,7804,10697,1.33333,1.88562,0,0,192.82,94.283,326.156,126.152
0.1,1,0.4,40,536.292,618.147,3,0.0654111,0.00906334,0.0481394,0.02655,1.51811,0.0740258,0.693736,0.0141615,1.52261,0.0679455,0.694355,0.0133479,0.994974,-2.00912,0.435401,0.27919,0.460235,1.64168,0.215239,48.9686,0.476339,9623,2813,20610,10987,19902,7889,10834,1.33333,1.88562,0,0,202.926,94.283,336.262,136.257
0.1,1,0.4,40,546.408,663.46,3,0.0654111,0.00906334,0.0481394,0.02655,1.51811,0.0740258,0.693736,0.0141615,1.52261,0.0679455,0.694355,0.0133479,0.987481,-2.00912,0.435401,0.27919,0.460235,1.64168,0.215239,48.9686,0.476339,9623,2813,20767,11144,20055,7971,10987,1.33333,1.88562,0,0,213.041,94.283,346.377,146.373
0.1,1,0.4,40,556.508,718.475,3,0.0654111,0.00906334,0.0481394,0.02655,1.51811,0.0740258,0.693736,0.0141615,1.52261,0.0679455,0.694355,0.0133479,0.996706,-2.00912,0.435401,0.27919,0.460235,1.64168,0.215239,48.9686,0.476339,9624,2814,20915,11291,20209,8061,11140,1.33333,1.88562,0,0,223.142,94.283,356.478,156.474
0.1,1,0.4,40,566.614,753.599,3,0.0654111,0.00906334,0.0481394,0.02655,1.51811,0.0740258,0.693736,0.0141615,1.52261,0.0679455,0.694355,0.0133479,0.991002,-2.00912,0.435401,0.27919,0.460235,1.64168,0.215239,48.9686,0.476339,9624,2814,21082,11458,20378,8164,11309,1.33333,1.88562,0,0,233.248,94.283,366.584,166.58
0.1,1,0.4,40,576.754,802.383,3,0.0654111,0.00906334,0.0481394,0.02655,1.51811,0.0740258,0.693736,0.0141615,1.52261,0.0679455,0.694355,0.0133479,0.992687,-2.00912,0.435401,0.27919,0.460235,1.64168,0.215239,48.9686,0.476339,9624,2814,21236,11612,20531,8253,11462,1.33333,1.88562,0,0,243.387,94.283,376.724,176.719
0.1,1,0.4,40,586.884,861.991,3,0.0654111,0.00906334,0.0481394,0.02655,1.51811,0.0740258,0.693736,0.0141615,1.52261,0.0679455,0.694355,0.0133479,0.990867,-2.00912,0.435401,0.27919,0.460235,1.64168,0.215239,48.9686,0.476339,9625,2814,21380,11755,20677,8339,11607,1.33333,1.88562,0,0,253.518,94.283,386.854,186.85
0.1,1,0.4,40,597.013,905.566,3,0.0654111,0.00906334,0.0481394,0.02655,1.51811,0.0740258,0.693736,0.0141615,1.52261,0.0679455,0.694355,0.0133479,0.999908,-2.00912,0.435401,0.27919,0.460235,1.64168,0.215239,48.9686,0.476339,9625,2814,21539,11914,20836,8434,11766,1.33333,1.88562,0,0,263.646,94.283,396.983,196.978
0.1,1,0.4,40,607.113,6.34062,33,0.104235,0.0260595,0.101163,0.0298386,1.50197,0.109484,0.693244,0.0278985,1.50856,0.10614,0.694058,0.0273016,0.989559,-2.01788,1.01691,0.649252,0.934041,0.872074,1.02629,49.7909,2.63173,11020,3563,23416,12396,22475,8693,12237,0.575758,2.2701,0.498615,0.691761,25.2497,75.7002,407.083,7.06703
0.1,1,0.4,40,617.213,4.34448,16,0.0986499,0.0248944,0.0935654,0.0316209,1.47808,0.0891465,0.685474,0.0234074,1.48628,0.0882338,0.686569,0.0231267,0.991894,-1.66823,1.05599,1.32658,0.476002,1.02838,0.942509,49.9999,1.6075,11904,3654,24504,12600,23572,8714,12421,0,0,1,0,17.1672,0,17.1672,17.1672
0.1,1,0.4,40,627.331,19.7029,2,0.10781,0,0.0620316,0.0495053,1.34808,0.021456,0.6538,0.00071341,1.36333,0.024829,0.656664,0.00353112,-1,-0.100333,0.0938431,0.971728,0.122811,2.16611,0.0934117,48.0547,0.312979,12317,3659,25104,12787,24152,8720,12589,0,0,1,0,27.2851,0,27.2851,27.2851
0.1,1,0.4,40,637.618,167.442,1,0,nan,0.00990293,0.00231402,1.32662,0,0.654513,0,1.34446,0.0140382,0.658133,0.00262728,nan,-0.194176,0,0.848918,0,2.0727,0,47.7417,0,12318,3659,25163,12845,24210,8730,12645,0,0,1,0,37.5721,0,37.5721,37.5721
