iModelChoice,dMutationStrength,dFracKilled,dMetabolicCost,gtime,popstock,popsize,bcnest_avg,bcnest_std,bcind_avg,bcind_std,nshan_avg,nshan_std,nsimp_avg,nsimp_std,ishan_avg,ishan_std,isimp_avg,isimp_std,relatedness,neutral_avg,neutral_std,int_avg,int_std,slope_avg,slope_std,cueabun_avg,cueabun_std,steal,sucsteal,leave,sucfor,rentry,sucrentr,sucfood,offprings_avg,offspring_std,offsimp,offshan,timealive_avg,timealive_std,maxtime_alive,mintime_alive
0,1,0.4,40,757.715,197,40,0.44048,0.155557,0.430451,0.166513,1.94026,0.132965,0.827608,0.0328579,1.94181,0.132722,0.827719,0.0328961,0.995643,0.892139,1.37623,-0.486856,0.604896,1.28016,0.754126,67.9627,15.9995,35895,22607,137380,101485,136763,92465,101038,1.2,1.34536,0.943576,2.96824,477.706,231.523,757.715,157.699
0,1,0.4,40,767.815,201,40,0.44048,0.155557,0.430451,0.166513,1.94026,0.132965,0.827608,0.0328579,1.94181,0.132722,0.827719,0.0328961,0.994995,0.892139,1.37623,-0.486856,0.604896,1.28016,0.754126,67.9627,15.9995,36466,22961,139341,102875,138733,93798,102443,1.2,1.34536,0.943576,2.96824,487.806,231.523,767.815,167.8
0,1,0.4,40,777.917,172,40,0.44048,0.155557,0.430451,0.166513,1.94026,0.132965,0.827608,0.0328579,1.94181,0.132722,0.827719,0.0328961,0.995445,0.892139,1.37623,-0.486856,0.604896,1.28016,0.754126,67.9627,15.9995,37080,23352,141386,104306,140765,95154,103869,1.2,1.34536,0.943576,2.96824,497.908,231.523,777.917,177.901
0,1,0.4,40,788.017,163,40,0.44048,0.155557,0.430451,0.166513,1.94026,0.132965,0.827608,0.0328579,1.94181,0.132722,0.827719,0.0328961,0.994917,0.892139,1.37623,-0.486856,0.604896,1.28016,0.754126,67.9627,15.9995,37696,23777,143448,105752,142842,96543,105317,1.2,1.34536,0.943576,2.96824,508.009,231.523,788.017,188.002
0,1,0.4,40,798.118,116,40,0.44048,0.155557,0.430451,0.166513,1.94026,0.132965,0.827608,0.0328579,1.94181,0.132722,0.827719,0.0328961,0.995691,0.892139,1.37623,-0.486856,0.604896,1.28016,0.754126,67.9627,15.9995,38290,24184,145503,107213,144876,97910,106755,1.2,1.34536,0.943576,2.96824,518.11,231.523,798.118,198.103
0,1,0.4,40,808.219,108,50,0.426111,0.179582,0.4181,0.186153,1.92393,0.113447,0.828286,0.0258145,1.92672,0.11249,0.828496,0.0257803,0.995005,0.799303,1.39431,-0.240284,0.811993,1.3949,0.85061,63.3725,14.2597,39272,24725,148053,108781,147344,99211,108295,1.12,1.71628,0.933036,2.85263,292.207,288.699,808.219,8.20287
0,1,0.4,40,818.32,70,49,0.42732,0.182101,0.419129,0.188715,1.91974,0.110706,0.827484,0.025453,1.92259,0.109814,0.827701,0.0254267,0.993671,0.814224,1.40451,-0.272125,0.788732,1.42697,0.82879,63.3364,14.4022,40318,25283,150615,110297,149891,100448,109809,1.14286,1.72615,0.933036,2.85263,308.104,288.736,818.32,18.3043
0,1,0.4,40,828.422,86,46,0.427761,0.175358,0.419032,0.182835,1.92207,0.111958,0.827768,0.0259073,1.92485,0.111175,0.827981,0.0258941,0.994507,0.818213,1.43423,-0.385991,0.669156,1.41648,0.851102,63.6149,14.7205,41219,25805,152962,111743,152245,101685,111236,1.21739,1.7559,0.933036,2.85263,337.106,288.047,828.422,28.4058
0,1,0.4,40,838.522,59,45,0.43099,0.172781,0.422064,0.180761,1.92304,0.113005,0.827733,0.0261925,1.92555,0.112301,0.827922,0.0261768,0.996533,0.798299,1.44378,-0.409117,0.658117,1.44691,0.835394,63.7688,14.8465,42064,26307,155299,113235,154567,103015,112723,1.24444,1.76579,0.933036,2.85263,354.066,287.489,838.522,38.506
0,1,0.4,40,848.622,53,45,0.43099,0.172781,0.422064,0.180761,1.92304,0.113005,0.827733,0.0261925,1.92555,0.112301,0.827922,0.0261768,0.995025,0.798299,1.44378,-0.409117,0.658117,1.44691,0.835394,63.7688,14.8465,42912,26783,157621,114709,156895,104361,114208,1.24444,1.76579,0.933036,2.85263,364.166,287.489,848.622,48.6064
0,1,0.4,40,858.723,69,45,0.43099,0.172781,0.422064,0.180761,1.92304,0.113005,0.827733,0.0261925,1.92555,0.112301,0.827922,0.0261768,0.995299,0.798299,1.44378,-0.409117,0.658117,1.44691,0.835394,63.7688,14.8465,43718,27283,159870,116152,159149,105649,115654,1.24444,1.76579,0.933036,2.85263,374.267,287.489,858.723,58.707
0,1,0.4,40,868.823,50,45,0.43099,0.172781,0.422064,0.180761,1.92304,0.113005,0.827733,0.0261925,1.92555,0.112301,0.827922,0.0261768,0.995411,0.798299,1.44378,-0.409117,0.658117,1.44691,0.835394,63.7688,14.8465,44506,27749,162121,117615,161404,106960,117130,1.24444,1.76579,0.933036,2.85263,384.367,287.489,868.823,68.8072
0,1,0.4,40,878.924,27,44,0.43352,0.175492,0.424328,0.183594,1.91632,0.105013,0.826473,0.0251032,1.9189,0.104429,0.826668,0.0251007,0.994118,0.791557,1.45939,-0.410894,0.665447,1.48788,0.798872,63.6783,15.002,45320,28215,164411,119091,163705,108293,118612,1.27273,1.77564,0.933036,2.85263,397.094,290.203,878.924,78.9077
0,1,0.4,40,889.025,29,44,0.43352,0.175492,0.424328,0.183594,1.91632,0.105013,0.826473,0.0251032,1.9189,0.104429,0.826668,0.0251007,0.996325,0.791557,1.45939,-0.410894,0.665447,1.48788,0.798872,63.6783,15.002,46162,28684,166717,120555,166002,109590,120073,1.27273,1.77564,0.933036,2.85263,407.196,290.203,889.025,89.0095
0,1,0.4,40,899.129,22,44,0.43352,0.175492,0.424328,0.183594,1.91632,0.105013,0.826473,0.0251032,1.9189,0.104429,0.826668,0.0251007,0.995295,0.791557,1.45939,-0.410894,0.665447,1.48788,0.798872,63.6783,15.002,46936,29150,168954,122018,168223,110897,121530,1.27273,1.77564,0.933036,2.85263,417.299,290.203,899.129,99.1125
0,1,0.4,40,909.232,25,44,0.43352,0.175492,0.424328,0.183594,1.91632,0.105013,0.826473,0.0251032,1.9189,0.104429,0.826668,0.0251007,0.996578,0.791557,1.45939,-0.410894,0.665447,1.48788,0.798872,63.6783,15.002,47686,29606,171154,123468,170432,112193,122986,1.27273,1.77564,0.933036,2.85263,427.402,290.203,909.232,109.216
0,1,0.4,40,919.334,300,43,0.435905,0.17371,0.426477,0.182261,1.91737,0.105999,0.826378,0.0253857,1.91985,0.105428,0.82656,0.0253797,0.993796,0.811669,1.47022,-0.437119,0.650276,1.48536,0.807935,63.9604,15.0596,48460,30082,173380,124920,172654,113509,124445,1.30233,1.7854,0.933036,2.85263,444.904,289.426,919.334,119.318
0,1,0.4,40,929.435,278,43,0.435905,0.17371,0.426477,0.182261,1.91737,0.105999,0.826378,0.0253857,1.91985,0.105428,0.82656,0.0253797,0.996516,0.811669,1.47022,-0.437119,0.650276,1.48536,0.807935,63.9604,15.0596,49136,30485,175508,126372,174791,114814,125887,1.30233,1.7854,0.933036,2.85263,455.005,289.426,929.435,129.419
0,1,0.4,40,939.535,266,43,0.435905,0.17371,0.426477,0.182261,1.91737,0.105999,0.826378,0.0253857,1.91985,0.105428,0.82656,0.0253797,0.995334,0.811669,1.47022,-0.437119,0.650276,1.48536,0.807935,63.9604,15.0596,49865,30935,177702,127837,176958,116135,127324,1.30233,1.7854,0.933036,2.85263,465.105,289.426,939.535,139.52
0,1,0.4,40,949.636,245,43,0.435905,0.17371,0.426477,0.182261,1.91737,0.105999,0.826378,0.0253857,1.91985,0.105428,0.82656,0.0253797,0.993657,0.811669,1.47022,-0.437119,0.650276,1.48536,0.807935,63.9604,15.0596,50554,31345,179831,129277,179113,117479,128788,1.30233,1.7854,0.933036,2.85263,475.206,289.426,949.636,149.62
0,1,0.4,40,959.736,236,43,0.435905,0.17371,0.426477,0.182261,1.91737,0.105999,0.826378,0.0253857,1.91985,0.105428,0.82656,0.0253797,0.995213,0.811669,1.47022,-0.437119,0.650276,1.48536,0.807935,63.9604,15.0596,51261,31753,181991,130730,181265,118800,130231,1.30233,1.7854,0.933036,2.85263,485.306,289.426,959.736,159.72
0,1,0.4,40,969.846,209,43,0.435905,0.17371,0.426477,0.182261,1.91737,0.105999,0.826378,0.0253857,1.91985,0.105428,0.82656,0.0253797,0.994183,0.811669,1.47022,-0.437119,0.650276,1.48536,0.807935,63.9604,15.0596,51948,32137,184148,132200,183426,120157,131703,1.30233,1.7854,0.933036,2.85263,495.416,289.426,969.846,169.83
0,1,0.4,40,979.946,195,43,0.435905,0.17371,0.426477,0.182261,1.91737,0.105999,0.826378,0.0253857,1.91985,0.105428,0.82656,0.0253797,0.995707,0.811669,1.47022,-0.437119,0.650276,1.48536,0.807935,63.9604,15.0596,52652,32557,186318,133666,185603,121487,133163,1.30233,1.7854,0.933036,2.85263,505.516,289.426,979.946,179.93
0,1,0.4,40,990.047,188,43,0.435905,0.17371,0.426477,0.182261,1.91737,0.105999,0.826378,0.0253857,1.91985,0.105428,0.82656,0.0253797,0.995596,0.811669,1.47022,-0.437119,0.650276,1.48536,0.807935,63.9604,15.0596,53376,32987,188501,135125,187770,122823,134630,1.30233,1.7854,0.933036,2.85263,515.617,289.426,990.047,190.031
0,1,0.4,40,1000.15,269,50,0.448322,0.181676,0.439996,0.189131,1.90933,0.125236,0.824416,0.0286053,1.91142,0.124606,0.824551,0.0285956,0.995996,1.252,1.54785,-0.194933,0.847284,1.3308,0.872739,68.7685,18.2,54055,33392,190652,136597,189901,124138,136067,1.32,2.0044,0.933884,2.8414,364.134,368.115,1000.15,0.128372
0,1,0.4,40,1010.25,127,50,0.448322,0.181676,0.439996,0.189131,1.90933,0.125236,0.824416,0.0286053,1.91142,0.124606,0.824551,0.0285956,0.995659,1.252,1.54785,-0.194933,0.847284,1.3308,0.872739,68.7685,18.2,55035,33911,193236,138201,192422,125429,137646,1.32,2.0044,0.933884,2.8414,374.236,368.115,1010.25,10.231
0,1,0.4,40,1020.35,115,46,0.446853,0.188491,0.43785,0.196099,1.90987,0.119579,0.82529,0.026592,1.91198,0.11901,0.825427,0.0265861,0.997271,1.24445,1.56042,-0.282374,0.753006,1.36152,0.872459,67.3984,17.8142,56045,34454,195739,139694,194906,126659,139112,1.43478,2.04994,0.933884,2.8414,415.991,367.108,1020.35,20.3326
0,1,0.4,40,1030.45,122,42,0.441955,0.191504,0.432298,0.199425,1.91115,0.119815,0.825564,0.0262926,1.91316,0.119297,0.825691,0.0262906,0.997109,1.21768,1.59928,-0.362599,0.573216,1.45648,0.762796,67.0388,16.615,56719,34853,197849,141130,197015,127947,140546,1.57143,2.0947,0.933884,2.8414,463.773,362.318,1030.45,30.4337
0,1,0.4,40,1040.55,120,42,0.441955,0.191504,0.432298,0.199425,1.91115,0.119815,0.825564,0.0262926,1.91316,0.119297,0.825691,0.0262906,0.996451,1.21768,1.59928,-0.362599,0.573216,1.45648,0.762796,67.0388,16.615,57366,35232,199929,142563,199123,129297,141994,1.57143,2.0947,0.933884,2.8414,473.874,362.318,1040.55,40.534
0,1,0.4,40,1050.65,75,41,0.445581,0.189128,0.435588,0.197547,1.91017,0.121101,0.8252,0.0265069,1.91232,0.12061,0.825339,0.0265108,0.993905,1.20225,1.61557,-0.391284,0.549574,1.47447,0.76319,67.2794,16.744,57992,35589,202013,144021,201188,130627,143439,1.60976,2.10549,0.933884,2.8414,494.544,360.256,1050.65,50.6353
0,1,0.4,40,1060.76,74,40,0.447635,0.190408,0.437381,0.199047,1.90749,0.1214,0.824776,0.0266986,1.90959,0.120844,0.824913,0.0267008,0.997553,1.19712,1.63531,-0.417361,0.530755,1.49017,0.766099,67.0393,16.8821,58600,35963,204047,145447,203210,131962,144853,1.65,2.11601,0.933884,2.8414,515.743,357.742,1060.76,60.736
0,1,0.4,40,1070.86,80,40,0.447635,0.190408,0.437381,0.199047,1.90749,0.1214,0.824776,0.0266986,1.90959,0.120844,0.824913,0.0267008,0.996017,1.19712,1.63531,-0.417361,0.530755,1.49017,0.766099,67.0393,16.8821,59229,36334,206096,146867,205286,133343,146299,1.65,2.11601,0.933884,2.8414,525.843,357.742,1070.86,70.8364
0,1,0.4,40,1080.96,62,40,0.447635,0.190408,0.437381,0.199047,1.90749,0.1214,0.824776,0.0266986,1.90959,0.120844,0.824913,0.0267008,0.995756,1.19712,1.63531,-0.417361,0.530755,1.49017,0.766099,67.0393,16.8821,59792,36670,208083,148291,207265,134678,147714,1.65,2.11601,0.933884,2.8414,535.946,357.742,1080.96,80.939
0,1,0.4,40,1091.06,68,40,0.447635,0.190408,0.437381,0.199047,1.90749,0.1214,0.824776,0.0266986,1.90959,0.120844,0.824913,0.0267008,0.996334,1.19712,1.63531,-0.417361,0.530755,1.49017,0.766099,67.0393,16.8821,60356,37001,210077,149721,209271,136041,149147,1.65,2.11601,0.933884,2.8414,546.048,357.742,1091.06,91.0415
0,1,0.4,40,1101.16,53,40,0.447635,0.190408,0.437381,0.199047,1.90749,0.1214,0.824776,0.0266986,1.90959,0.120844,0.824913,0.0267008,0.996604,1.19712,1.63531,-0.417361,0.530755,1.49017,0.766099,67.0393,16.8821,60960,37390,212110,151150,211296,137432,150592,1.65,2.11601,0.933884,2.8414,556.149,357.742,1101.16,101.142
0,1,0.4,40,1111.26,32,40,0.447635,0.190408,0.437381,0.199047,1.90749,0.1214,0.824776,0.0266986,1.90959,0.120844,0.824913,0.0267008,0.997283,1.19712,1.63531,-0.417361,0.530755,1.49017,0.766099,67.0393,16.8821,61524,37744,214105,152581,213259,138763,151995,1.65,2.11601,0.933884,2.8414,566.252,357.742,1111.26,111.245
0,1,0.4,40,1121.37,40,40,0.447635,0.190408,0.437381,0.199047,1.90749,0.1214,0.824776,0.0266986,1.90959,0.120844,0.824913,0.0267008,0.996996,1.19712,1.63531,-0.417361,0.530755,1.49017,0.766099,67.0393,16.8821,62075,38084,216081,154006,215274,140131,153442,1.65,2.11601,0.933884,2.8414,576.358,357.742,1121.37,121.351
0,1,0.4,40,1131.47,23,40,0.447635,0.190408,0.437381,0.199047,1.90749,0.1214,0.824776,0.0266986,1.90959,0.120844,0.824913,0.0267008,0.995721,1.19712,1.63531,-0.417361,0.530755,1.49017,0.766099,67.0393,16.8821,62660,38437,218071,155411,217253,141473,154859,1.65,2.11601,0.933884,2.8414,586.458,357.742,1131.47,131.452
0,1,0.4,40,1141.57,19,40,0.447635,0.190408,0.437381,0.199047,1.90749,0.1214,0.824776,0.0266986,1.90959,0.120844,0.824913,0.0267008,0.996692,1.19712,1.63531,-0.417361,0.530755,1.49017,0.766099,67.0393,16.8821,63286,38816,220120,156834,219302,142844,156289,1.65,2.11601,0.933884,2.8414,596.559,357.742,1141.57,141.552
0,1,0.4,40,1151.67,290,40,0.447635,0.190408,0.437381,0.199047,1.90749,0.1214,0.824776,0.0266986,1.90959,0.120844,0.824913,0.0267008,0.997682,1.19712,1.63531,-0.417361,0.530755,1.49017,0.766099,67.0393,16.8821,63835,39154,222096,158261,221281,144211,157711,1.65,2.11601,0.933884,2.8414,606.659,357.742,1151.67,151.652
0,1,0.4,40,1161.77,272,40,0.447635,0.190408,0.437381,0.199047,1.90749,0.1214,0.824776,0.0266986,1.90959,0.120844,0.824913,0.0267008,0.9964,1.19712,1.63531,-0.417361,0.530755,1.49017,0.766099,67.0393,16.8821,64390,39491,224092,159702,223268,145566,159137,1.65,2.11601,0.933884,2.8414,616.76,357.742,1161.77,161.754
0,1,0.4,40,1171.87,252,40,0.447635,0.190408,0.437381,0.199047,1.90749,0.1214,0.824776,0.0266986,1.90959,0.120844,0.824913,0.0267008,0.997184,1.19712,1.63531,-0.417361,0.530755,1.49017,0.766099,67.0393,16.8821,64950,39836,226078,161128,225245,146928,160559,1.65,2.11601,0.933884,2.8414,626.861,357.742,1171.87,171.854
0,1,0.4,40,1181.97,241,40,0.447635,0.190408,0.437381,0.199047,1.90749,0.1214,0.824776,0.0266986,1.90959,0.120844,0.824913,0.0267008,0.996121,1.19712,1.63531,-0.417361,0.530755,1.49017,0.766099,67.0393,16.8821,65529,40192,228086,162557,227259,148295,161988,1.65,2.11601,0.933884,2.8414,636.961,357.742,1181.97,181.954
0,1,0.4,40,1192.08,231,40,0.447635,0.190408,0.437381,0.199047,1.90749,0.1214,0.824776,0.0266986,1.90959,0.120844,0.824913,0.0267008,0.99635,1.19712,1.63531,-0.417361,0.530755,1.49017,0.766099,67.0393,16.8821,66077,40532,230070,163993,229253,149653,163413,1.65,2.11601,0.933884,2.8414,647.065,357.742,1192.08,192.058
0,1,0.4,40,1202.18,202,50,0.429565,0.192001,0.42158,0.198105,1.9327,0.123883,0.831991,0.0221894,1.93501,0.122147,0.832132,0.0221292,0.995615,1.19187,1.62886,-0.283759,0.906218,1.39561,0.749503,64.0873,13.0334,66707,40939,232209,165502,231311,151048,164890,1.52,2.21124,0.937673,2.9525,438.162,443.069,1202.18,2.15553
0,1,0.4,40,1212.28,179,50,0.429565,0.192001,0.42158,0.198105,1.9327,0.123883,0.831991,0.0221894,1.93501,0.122147,0.832132,0.0221292,0.99771,1.19187,1.62886,-0.283759,0.906218,1.39561,0.749503,64.0873,13.0334,67764,41556,234766,167002,233834,152327,166391,1.52,2.21124,0.937673,2.9525,448.263,443.069,1212.28,12.2568
0,1,0.4,40,1222.38,156,48,0.432112,0.195841,0.423747,0.202089,1.92976,0.125565,0.831639,0.0225785,1.93215,0.123827,0.831791,0.0225202,0.9965,1.08446,1.5696,-0.361308,0.833029,1.36905,0.731874,63.6623,13.1207,68774,42175,237264,168490,236326,153578,167854,1.58333,2.23451,0.937673,2.9525,476.53,442.989,1222.38,22.3569
0,1,0.4,40,1232.48,152,43,0.426108,0.19415,0.416912,0.201057,1.92813,0.119768,0.831429,0.0218446,1.93058,0.118485,0.831595,0.0218346,0.996068,1.19426,1.57117,-0.462012,0.749942,1.3913,0.710799,63.578,13.3986,69628,42701,239590,169962,238662,154934,169317,1.76744,2.2909,0.937673,2.9525,539.442,438.501,1232.48,32.458
0,1,0.4,40,1242.58,142,43,0.426108,0.19415,0.416912,0.201057,1.92813,0.119768,0.831429,0.0218446,1.93058,0.118485,0.831595,0.0218346,0.994306,1.19426,1.57117,-0.462012,0.749942,1.3913,0.710799,63.578,13.3986,70345,43142,241771,171426,240833,156333,170778,1.76744,2.2909,0.937673,2.9525,549.543,438.501,1242.58,42.5585
0,1,0.4,40,1252.69,143,43,0.426108,0.19415,0.416912,0.201057,1.92813,0.119768,0.831429,0.0218446,1.93058,0.118485,0.831595,0.0218346,0.996292,1.19426,1.57117,-0.462012,0.749942,1.3913,0.710799,63.578,13.3986,71060,43605,243928,172868,243013,157726,172234,1.76744,2.2909,0.937673,2.9525,559.647,438.501,1252.69,52.6627
0,1,0.4,40,1262.79,120,43,0.426108,0.19415,0.416912,0.201057,1.92813,0.119768,0.831429,0.0218446,1.93058,0.118485,0.831595,0.0218346,0.996538,1.19426,1.57117,-0.462012,0.749942,1.3913,0.710799,63.578,13.3986,71792,44076,246136,174344,245223,159156,173723,1.76744,2.2909,0.937673,2.9525,569.749,438.501,1262.79,62.765
0,1,0.4,40,1272.89,95,43,0.426108,0.19415,0.416912,0.201057,1.92813,0.119768,0.831429,0.0218446,1.93058,0.118485,0.831595,0.0218346,0.996192,1.19426,1.57117,-0.462012,0.749942,1.3913,0.710799,63.578,13.3986,72480,44508,248294,175814,247374,160545,175177,1.76744,2.2909,0.937673,2.9525,579.85,438.501,1272.89,72.8657
0,1,0.4,40,1282.99,89,43,0.426108,0.19415,0.416912,0.201057,1.92813,0.119768,0.831429,0.0218446,1.93058,0.118485,0.831595,0.0218346,0.997048,1.19426,1.57117,-0.462012,0.749942,1.3913,0.710799,63.578,13.3986,73218,44983,250494,177276,249588,161939,176647,1.76744,2.2909,0.937673,2.9525,589.955,438.501,1282.99,82.9711
0,1,0.4,40,1293.09,68,43,0.426108,0.19415,0.416912,0.201057,1.92813,0.119768,0.831429,0.0218446,1.93058,0.118485,0.831595,0.0218346,0.997006,1.19426,1.57117,-0.462012,0.749942,1.3913,0.710799,63.578,13.3986,73881,45381,252620,178739,251690,163305,178092,1.76744,2.2909,0.937673,2.9525,600.057,438.501,1293.09,93.0725
0,1,0.4,40,1303.2,78,43,0.426108,0.19415,0.416912,0.201057,1.92813,0.119768,0.831429,0.0218446,1.93058,0.118485,0.831595,0.0218346,0.996684,1.19426,1.57117,-0.462012,0.749942,1.3913,0.710799,63.578,13.3986,74547,45815,254729,180182,253801,164694,179543,1.76744,2.2909,0.937673,2.9525,610.157,438.501,1303.2,103.173
0,1,0.4,40,1313.3,34,43,0.426108,0.19415,0.416912,0.201057,1.92813,0.119768,0.831429,0.0218446,1.93058,0.118485,0.831595,0.0218346,0.99646,1.19426,1.57117,-0.462012,0.749942,1.3913,0.710799,63.578,13.3986,75240,46272,256890,181650,255975,166098,181009,1.76744,2.2909,0.937673,2.9525,620.258,438.501,1313.3,113.273
0,1,0.4,40,1323.4,44,43,0.426108,0.19415,0.416912,0.201057,1.92813,0.119768,0.831429,0.0218446,1.93058,0.118485,0.831595,0.0218346,0.997573,1.19426,1.57117,-0.462012,0.749942,1.3913,0.710799,63.578,13.3986,75960,46728,259045,183085,258109,167450,182444,1.76744,2.2909,0.937673,2.9525,630.358,438.501,1323.4,123.374
0,1,0.4,40,1333.5,39,43,0.426108,0.19415,0.416912,0.201057,1.92813,0.119768,0.831429,0.0218446,1.93058,0.118485,0.831595,0.0218346,0.995744,1.19426,1.57117,-0.462012,0.749942,1.3913,0.710799,63.578,13.3986,76737,47199,261285,184548,260355,168867,183920,1.76744,2.2909,0.937673,2.9525,640.458,438.501,1333.5,133.474
0,1,0.4,40,1343.6,28,43,0.426108,0.19415,0.416912,0.201057,1.92813,0.119768,0.831429,0.0218446,1.93058,0.118485,0.831595,0.0218346,0.997112,1.19426,1.57117,-0.462012,0.749942,1.3913,0.710799,63.578,13.3986,77443,47644,263438,185995,262508,170269,185382,1.76744,2.2909,0.937673,2.9525,650.561,438.501,1343.6,143.577
0,1,0.4,40,1353.7,18,43,0.426108,0.19415,0.416912,0.201057,1.92813,0.119768,0.831429,0.0218446,1.93058,0.118485,0.831595,0.0218346,0.995353,1.19426,1.57117,-0.462012,0.749942,1.3913,0.710799,63.578,13.3986,78197,48143,265653,187456,264730,171654,186841,1.76744,2.2909,0.937673,2.9525,660.662,438.501,1353.7,153.678
0,1,0.4,40,1363.8,7,43,0.426108,0.19415,0.416912,0.201057,1.92813,0.119768,0.831429,0.0218446,1.93058,0.118485,0.831595,0.0218346,0.997398,1.19426,1.57117,-0.462012,0.749942,1.3913,0.710799,63.578,13.3986,78940,48615,267860,188920,266950,173061,188326,1.76744,2.2909,0.937673,2.9525,670.762,438.501,1363.8,163.778
0,1,0.4,40,1373.9,293,43,0.426108,0.19415,0.416912,0.201057,1.92813,0.119768,0.831429,0.0218446,1.93058,0.118485,0.831595,0.0218346,0.996629,1.19426,1.57117,-0.462012,0.749942,1.3913,0.710799,63.578,13.3986,79686,49073,270063,190377,269117,174429,189763,1.76744,2.2909,0.937673,2.9525,680.865,438.501,1373.9,173.88
0,1,0.4,40,1384,279,43,0.426108,0.19415,0.416912,0.201057,1.92813,0.119768,0.831429,0.0218446,1.93058,0.118485,0.831595,0.0218346,0.9962,1.19426,1.57117,-0.462012,0.749942,1.3913,0.710799,63.578,13.3986,80413,49535,272238,191825,271310,175809,191216,1.76744,2.2909,0.937673,2.9525,690.966,438.501,1384,183.981
0,1,0.4,40,1394.1,260,43,0.426108,0.19415,0.416912,0.201057,1.92813,0.119768,0.831429,0.0218446,1.93058,0.118485,0.831595,0.0218346,0.997098,1.19426,1.57117,-0.462012,0.749942,1.3913,0.710799,63.578,13.3986,81137,49997,274434,193297,273519,177205,192679,1.76744,2.2909,0.937673,2.9525,701.067,438.501,1394.1,194.082
0,1,0.4,40,1404.21,241,50,0.407751,0.195116,0.400056,0.200341,1.931,0.126203,0.831358,0.0236304,1.93389,0.12491,0.831547,0.023628,0.995788,1.32442,1.44415,-0.158356,0.707358,1.24687,0.846924,64.525,13.9388,82045,50526,276852,194807,275834,178541,194162,1.72,2.46609,0.938886,2.98553,484.189,518.467,1404.21,4.18243
0,1,0.4,40,1414.31,221,47,0.401027,0.200784,0.393036,0.205844,1.93271,0.124881,0.832198,0.0229259,1.93553,0.123504,0.832382,0.0229169,0.995755,1.22325,1.34611,-0.182453,0.714794,1.34881,0.761084,63.5075,13.6235,83036,51067,279325,196289,278298,179717,195614,1.82979,2.50378,0.938886,2.98553,524.93,519.924,1414.31,14.2849
0,1,0.4,40,1424.41,205,45,0.406863,0.199007,0.398382,0.204578,1.93312,0.127532,0.83217,0.0234142,1.93591,0.126123,0.832371,0.0234038,0.994886,1.17852,1.34199,-0.236398,0.679349,1.3983,0.733162,63.9647,13.724,83878,51486,281656,197778,280614,180967,197078,1.91111,2.52826,0.938886,2.98553,557.729,519.837,1424.41,24.3889
0,1,0.4,40,1434.51,193,43,0.411829,0.199412,0.402864,0.205395,1.93146,0.122502,0.831601,0.022685,1.93429,0.121054,0.831799,0.0226803,0.99377,1.14235,1.35109,-0.289759,0.647052,1.44486,0.708819,64.1213,13.868,84578,51870,283806,199228,282785,182259,198532,2,2.55179,0.938886,2.98553,592.637,518.607,1434.51,34.49
0,1,0.4,40,1444.61,200,42,0.405999,0.201236,0.396968,0.207028,1.93602,0.120295,0.832645,0.0219084,1.93884,0.118793,0.832843,0.0219041,0.997218,1.11768,1.35747,-0.311772,0.638598,1.44878,0.716745,63.3904,13.1882,85250,52215,285921,200671,284915,183581,199998,2.04762,2.56304,0.938886,2.98553,616.026,517.459,1444.61,44.5901
0,1,0.4,40,1454.71,171,42,0.405999,0.201236,0.396968,0.207028,1.93602,0.120295,0.832645,0.0219084,1.93884,0.118793,0.832843,0.0219041,0.994464,1.11768,1.35747,-0.311772,0.638598,1.44878,0.716745,63.3904,13.1882,85936,52595,288066,202130,287029,184853,201422,2.04762,2.56304,0.938886,2.98553,626.127,517.459,1454.71,54.6908
0,1,0.4,40,1464.82,161,42,0.405999,0.201236,0.396968,0.207028,1.93602,0.120295,0.832645,0.0219084,1.93884,0.118793,0.832843,0.0219041,0.993132,1.11768,1.35747,-0.311772,0.638598,1.44878,0.716745,63.3904,13.1882,86576,52975,290158,203582,289146,186178,202892,2.04762,2.56304,0.938886,2.98553,636.232,517.459,1464.82,64.7952
0,1,0.4,40,1474.93,148,41,0.40728,0.205322,0.398006,0.211098,1.92957,0.11435,0.831477,0.0208435,1.93245,0.112864,0.831678,0.0208453,0.994241,1.13539,1.36912,-0.331992,0.632915,1.47979,0.697048,63.1064,13.2206,87212,53320,292236,205024,291212,187477,204332,2.09756,2.57384,0.938886,2.98553,660.275,515.883,1474.93,74.9014
0,1,0.4,40,1485.03,127,41,0.40728,0.205322,0.398006,0.211098,1.92957,0.11435,0.831477,0.0208435,1.93245,0.112864,0.831678,0.0208453,0.992583,1.13539,1.36912,-0.331992,0.632915,1.47979,0.697048,63.1064,13.2206,87823,53674,294302,206479,293283,188789,205785,2.09756,2.57384,0.938886,2.98553,670.375,515.883,1485.03,85.0015
0,1,0.4,40,1495.13,107,41,0.40728,0.205322,0.398006,0.211098,1.92957,0.11435,0.831477,0.0208435,1.93245,0.112864,0.831678,0.0208453,0.99524,1.13539,1.36912,-0.331992,0.632915,1.47979,0.697048,63.1064,13.2206,88475,54046,296411,207936,295392,190105,207243,2.09756,2.57384,0.938886,2.98553,680.481,515.883,1495.13,95.1075
