dExpParam,dMutationStrength,dFracKilled,dMetabolicCost,gtime,tbirth,nest_id,neststock,mom_id,num_steal,num_sucsteal,num_forage,num_sucforage,num_rentry,num_sucrentry,num_raid,num_sucraid,num_actions,int,slope,offspring,neutral_gene,popavg_dist,cue0,cue1,cue2,cue3,cue4,cue5,cue6,cue7,cue8,cue9
0.1,1,0.4,40,450.934,400.008,75,-0.192541,4,0,0,83,83,80,12,0,0,0,0.813337,-0.315301,0,0.988457,0.198562,9.10643,0.82497,19.9311,26.0897,6.78005,7.55169,3.04529,22.9727,12.4796,5.49939,
0.1,1,0.4,40,450.934,400.008,82,-0.0736412,7,0,0,174,174,167,53,0,0,0,0.644176,1.90528,0,-2.24764,0.246187,6.54178,1.2976,26.3832,22.4451,2.16031,8.99451,14.891,5.49734,13.6726,12.6396,
0.1,1,0.4,40,501.035,400.008,89,-0.107182,23,0,0,268,268,264,73,0,0,0,0.73319,0.762571,0,2.27883,0.253681,7.15278,9.93599,24.0203,2.39379,12.4704,12.8697,1.6364,8.45746,9.60735,3.66653,
0.1,1,0.4,40,501.035,400.008,73,-0.0110612,4,0,0,412,412,407,174,0,0,0,0.549277,1.15022,0,1.66929,0.227601,9.73466,0,18.3928,27.4775,6.2747,8.9383,1.32535,24.4857,15.004,9.89326,
0.1,1,0.4,40,601.239,0,4,539.51,0,0,0,3005,3005,3002,3002,0,0,0,-2.38301,0.771636,3,1.14126,0.228121,9.94452,1.05413,20.297,26.5521,6.10553,8.72855,1.00665,24.3311,13.2689,8.84105,
0.1,1,0.4,40,601.239,200,68,485.701,31,0,0,1952,1952,1947,1883,0,0,0,0.0349287,-0.184334,0,-1.31179,0.385773,0,31.0605,13.5474,30.4074,1.11461,3.38618,5.15703,14.1613,17.4496,5.20531,
0.1,1,0.4,40,601.239,0,9,515.907,0,0,0,3029,3029,3025,2706,0,0,0,0.104181,1.08636,3,-1.28422,0.400451,17.9278,2.58018,7.32433,14.4898,4.71765,0.436069,0.19589,36.991,17.7382,2.84213,
0.1,1,0.4,40,601.239,0,47,544.64,0,0,0,3037,3037,3033,3033,0,0,0,-0.861831,0.104555,1,-0.973821,0.317036,18.4326,6.93926,8.27691,23.5537,8.06469,0.423214,13.9397,8.36215,21.5149,15.4642,
0.1,1,0.4,40,601.239,0,31,560.662,0,0,0,3025,3025,3020,3020,0,0,0,-1.48269,0.917753,4,0.436659,0.383362,0.623832,31.3561,13.0385,29.2609,1.05252,4.10406,5.75179,12.4578,16.2946,2.559,
0.1,1,0.4,40,601.239,0,18,497.555,0,0,0,3061,3061,3058,3058,0,0,0,-0.693276,2.13734,0,1.4777,0.311186,6.52226,14.5823,25.5625,17.193,7.11265,15.3634,26.6629,14.2709,5.80598,1.0113,
0.1,1,0.4,40,601.239,0,23,542.64,0,0,0,2998,2998,2992,2573,0,0,0,0.129973,-0.292894,2,1.01453,0.243161,6.47506,10.2392,24.0871,3.72753,11.2284,12.4227,2.63464,6.39931,8.53034,3.41582,
0.1,1,0.4,40,601.239,0,25,559.373,0,0,0,3003,3003,3000,3000,0,0,0,-0.052893,0.769605,0,-0.478466,0.384596,18.1566,3.58447,26.2036,4.84377,13.8235,9.436,32.5127,2.81164,3.65019,2.62233,
0.1,1,0.4,40,601.239,400.008,90,59.594,57,0,0,1005,1005,998,288,0,0,0,0.694752,2.8806,0,2.07801,0.31708,2.77192,0.913061,23.4716,10.0809,0.981755,4.26178,5.04607,12.2441,0.592924,2.91471,
0.1,1,0.4,40,601.239,400.008,76,387.126,31,0,0,1052,1052,1047,835,0,0,0,0.219637,0.600522,0,0.562647,0.397967,0.806757,30.7413,12.9604,28.5234,0,3.13321,5.69712,12.6057,16.3294,1.84682,
0.1,1,0.4,40,601.239,400.008,77,560.874,65,0,0,954,954,951,951,0,0,0,-0.0149202,1.79436,0,-0.421393,0.375333,18.4242,3.23734,8.33926,15.185,3.10102,3.83983,0.260035,36.2898,17.3286,2.96379,
0.1,1,0.4,40,601.239,400.008,79,86.7011,6,0,0,1008,1008,1005,507,0,0,0,0.488089,-0.458797,0,0.0122049,0.359074,26.5457,13.1248,17.0889,0.476184,12.5621,7.58187,0.331545,10.9813,21.9263,0,
0.1,1,0.4,40,601.239,400.008,80,53.4631,22,0,0,992,992,988,427,0,0,0,0.540683,1.11757,0,2.58976,0.269281,1.87168,14.5046,11.0428,17.1891,11.1982,16.8563,0.942378,10.0813,12.7678,4.19324,
0.1,1,0.4,40,601.239,400.008,81,514.158,47,0,0,998,998,994,994,0,0,0,-0.127579,1.53989,0,-0.870983,0.335579,18.2222,7.83153,8.11153,23.0288,6.19912,0.745418,15.8282,6.77892,23.0731,16.9235,
0.1,1,0.4,40,601.239,400.008,84,160.839,30,0,0,1012,1012,1005,476,0,0,0,0.534342,0.744605,0,-2.32921,0.25762,3.53093,2.86328,24.5986,15.6804,2.61699,6.90595,7.84752,3.71746,3.17487,13.3883,
0.1,1,0.4,40,651.34,600.01,102,-0.13877,32,0,0,70,70,66,0,0,0,0,1.42903,0.927088,0,1.4674,0.268511,20.9218,5.74638,9.85257,23.0805,1.65398,10.2503,2.90776,10.6689,1.14736,6.4833,
0.1,1,0.4,40,651.34,600.01,94,-0.114769,3,0,0,108,108,102,0,0,0,0,1.1453,-1.23306,0,0.262291,0.31399,6.42865,0.0352857,23.2173,12.6693,1.60883,3.70949,2.26655,9.77471,0,0.205052,
0.1,1,0.4,40,651.34,600.01,96,-0.00820634,26,0,0,151,151,147,37,0,0,0,0.742158,-0.191795,0,2.75739,0.437609,0.735874,3.38051,10.0167,5.40117,10.7578,30.2073,19.6994,0.708694,19.4025,3.77991,
0.1,1,0.4,40,801.646,200,65,605.65,9,0,0,2993,2993,2989,2989,0,0,0,-0.96157,0.21585,2,-0.311847,0.423779,18.2218,3.1824,8.06888,13.7832,2.58644,2.39611,0.0564628,36.2852,17.1133,2.63283,
0.1,1,0.4,40,801.646,0,5,589.917,0,0,0,4120,4120,4117,4117,0,0,0,-0.304629,-0.236631,0,1.25281,0.381238,1.06132,2.68275,14.0976,6.383,12.9029,19.0538,3.79879,4.73785,34.8208,15.2418,
0.1,1,0.4,40,801.646,0,6,581.434,0,0,0,3975,3975,3969,3969,0,0,0,-0.38788,0.02591,4,-0.724313,0.390374,26.65,13.6183,16.7773,1.17526,13.0728,7.70747,0.142171,10.5798,20.2119,0.750325,
0.1,1,0.4,40,801.646,0,7,559.704,0,0,0,4000,4000,3995,3995,0,0,0,-0.177751,0.420875,1,-1.14693,0.265724,7.01837,1.5256,25.4843,22.9051,0.939067,7.10067,15.4652,4.49697,15.2725,13.2103,
0.1,1,0.4,40,801.646,400.008,87,589.356,65,0,0,2007,2007,2003,2003,0,0,0,-1.43615,-0.495386,1,-0.584373,0.414033,17.7322,4.27025,9.88338,14.3508,1.81027,1.05834,0.418558,36.037,16.7244,2.56726,
0.1,1,0.4,40,801.646,0,48,591.256,0,0,0,4018,4018,4015,4015,0,0,0,-0.460206,0.529218,1,-0.109842,0.297929,6.88595,6.08652,8.3483,19.128,0.433658,19.8439,7.72387,5.53362,21.0511,13.4087,
0.1,1,0.4,40,801.646,400.008,86,565.001,31,0,0,2073,2073,2067,2067,0,0,0,-0.928326,0.686338,0,-0.59661,0.415102,1.51235,31.5837,12.0611,28.8504,1.30198,5.06515,6.19383,12.7093,17.2746,1.88492,
0.1,1,0.4,40,801.646,0,26,594.538,0,0,0,3972,3972,3967,3967,0,0,0,-1.59112,1.60078,2,1.00042,0.446299,0.800938,3.14719,11.2391,6.35018,10.7068,30.5952,19.0854,1.03926,19.0965,3.25137,
0.1,1,0.4,40,801.646,0,30,584.631,0,0,0,4011,4011,4005,3602,0,0,0,0.105816,-0.774826,4,-0.439412,0.220253,3.75447,2.74483,27.3858,13.9696,3.09048,6.5694,8.71514,4.33442,1.4975,12.035,
0.1,1,0.4,40,801.646,600.01,91,367.086,56,0,0,989,989,984,712,0,0,0,0.293372,-0.0788817,0,-2.36806,0.317163,27.1846,2.69914,7.99498,22.918,4.61468,11.3278,3.41866,1.37777,6.20739,6.00312,
0.1,1,0.4,40,801.646,600.01,95,591.915,6,0,0,1021,1021,1017,1017,0,0,0,-0.0792418,-1.06649,0,-0.0833498,0.378429,26.4242,12.9763,17.5271,2.13745,13.7605,7.98674,0,10.5659,19.0493,0,
0.1,1,0.4,40,801.646,600.01,97,181.823,48,0,0,1018,1018,1010,603,0,0,0,0.381191,2.20378,0,-1.08724,0.315059,7.97926,7.45027,8.2248,18.1227,0.36876,21.5111,8.33318,3.49215,22.1728,12.3502,
0.1,1,0.4,40,801.646,600.01,98,393.344,39,0,0,1032,1032,1028,633,0,0,0,0.385458,1.14809,0,0.116904,0.298614,11.6561,0,7.32946,3.73248,6.59111,7.55723,11.9289,6.27552,8.50289,0.679532,
0.1,1,0.4,40,801.646,600.01,99,20.193,87,0,0,1007,1007,1000,397,0,0,0,0.58043,1.87906,0,-3.32002,0.409273,16.1426,3.31507,11.2336,13.0773,0.996441,2.00625,0,34.6728,17.1483,1.50944,
0.1,1,0.4,40,801.646,600.01,100,286.245,21,0,0,992,992,988,640,0,0,0,0.369497,0.135172,0,0.66088,0.380731,2.33914,8.3379,6.36307,11.3714,10.9593,16.9231,3.11459,5.83197,1.00785,29.4009,
0.1,1,0.4,40,801.646,600.01,106,587.838,22,0,0,984,984,980,980,0,0,0,-1.99539,1.11363,0,1.68453,0.294204,3.18578,11.8542,13.219,18.8607,10.709,17.983,0,11.609,12.9742,5.80851,
0.1,1,0.4,40,801.646,600.01,107,603.27,6,0,0,1029,1029,1026,1026,0,0,0,-1.1481,0.569601,0,-1.90744,0.404403,27.2566,13.6897,15.8168,0,13.975,8.49118,0,11.6142,17.7598,0.346642,
0.1,1,0.4,40,851.746,800.011,130,-0.122225,52,0,0,65,65,58,0,0,0,0,2.02086,0.420247,0,0.309343,0.359776,1.90351,13.2524,11.787,17.692,11.3335,17.8877,0.235916,12.8121,13.2798,2.05383,
0.1,1,0.4,40,851.746,800.011,119,-0.162174,103,0,0,63,63,60,0,0,0,0,1.04755,1.04757,0,2.85425,0.34128,0.620983,13.8638,11.8585,18.3034,11.808,15.9402,0.695087,11.9279,12.934,4.67199,
0.1,1,0.4,40,851.746,800.011,126,-0.106781,105,0,0,68,68,62,0,0,0,0,1.00083,0.40406,0,-2.06403,0.275,9.97615,3.08875,24.4686,3.58703,0.929222,5.26008,3.4381,10.7606,20.3399,15.0557,
0.1,1,0.4,40,1002.05,600.01,103,623.342,52,0,0,2023,2023,2016,2016,0,0,0,-0.0466692,2.24469,1,1.11754,0.395888,0.726844,12.742,11.9088,17.0448,10.4124,17.7232,1.43168,12.382,12.2654,4.8659,
0.1,1,0.4,40,1002.05,400.008,83,636.708,56,0,0,2995,2995,2990,2990,0,0,0,-0.200519,2.01692,0,-1.2855,0.379946,26.5367,2.11033,8.16856,23.3942,3.73587,11.8257,3.69013,1.60708,7.71357,5.76233,
0.1,1,0.4,40,1002.05,0,32,641.784,0,0,0,5031,5031,5025,5025,0,0,0,-1.92138,2.26153,2,1.91414,0.368089,20.8457,7.5552,11.1492,21.2025,3.98756,11.9212,2.19859,10.9431,1.47965,5.34275,
0.1,1,0.4,40,1002.05,200,52,646.996,22,0,0,4017,4017,4014,4014,0,0,0,-0.202918,-0.0531692,3,0.681408,0.401197,1.62421,13.4857,12.048,18.0815,10.2055,17.0552,0.78931,10.7092,12.8043,3.68511,
0.1,1,0.4,40,1002.05,0,21,644.972,0,0,0,5018,5018,5014,5014,0,0,0,-0.858832,0.195754,2,0.831857,0.432135,1.02295,9.30453,5.54691,10.7423,9.43418,18.5723,4.21139,5.59817,1.50137,28.1402,
0.1,1,0.4,40,1002.05,0,22,602.729,0,0,0,4901,4901,4899,4899,0,0,0,-1.17551,0.507952,3,0.687759,0.400067,1.02199,14.0142,11.6981,17.0843,11.3713,17.7805,0.474669,9.71914,12.9899,5.36269,
0.1,1,0.4,40,1002.05,400.008,74,644.255,32,0,0,3042,3042,3036,3036,0,0,0,-0.493146,0.928976,1,3.13793,0.380427,19.8156,7.74188,11.6899,22.213,4.4284,12.9825,2.54157,10.1039,0.612064,3.47925,
0.1,1,0.4,40,1002.05,200,59,636.468,29,0,0,4028,4028,4021,4021,0,0,0,-0.175671,3.09513,2,-2.76265,0.238141,9.5643,3.02873,26.7653,5.95302,0.679907,5.7623,2.36003,13.4746,14.8402,12.2229,
0.1,1,0.4,40,1002.05,400.008,78,600.88,52,0,0,3024,3024,3019,3019,0,0,0,-0.948695,1.59534,1,0.763433,0.416242,2.81231,12.6486,12.0429,19.7451,11.4487,16.6761,0.118381,9.66067,16.6586,3.10591,
0.1,1,0.4,40,1002.05,0,29,639.232,0,0,0,4968,4968,4964,4964,0,0,0,-0.695536,0.808128,3,-1.7822,0.240021,10.5839,3.07439,26.1463,4.34181,0.00874872,6.07921,3.8199,11.5652,15.3351,12.3121,
0.1,1,0.4,40,1002.05,800.011,111,645.091,85,0,0,1011,1011,1007,1007,0,0,0,-1.76945,0.492469,0,-1.1205,0.229985,2.70709,8.83144,28.1111,4.7142,6.68917,3.72729,12.8291,5.19623,7.13099,15.946,
0.1,1,0.4,40,1002.05,800.011,112,140.404,74,0,0,994,994,991,494,0,0,0,0.510066,1.24176,0,2.81419,0.365249,20.7956,6.58059,10.5635,20.7425,4.32432,13.6295,3.97884,9.61444,0.642809,4.50253,
0.1,1,0.4,40,1002.05,800.011,114,585.025,78,0,0,1003,1003,998,998,0,0,0,-0.369744,-0.259548,0,0.853732,0.384605,3.94984,13.3443,12.3314,18.4592,11.9296,16.8184,0.507984,10.2869,16.2068,5.61445,
0.1,1,0.4,40,1002.05,800.011,115,545.767,93,0,0,1039,1039,1034,860,0,0,0,0.179827,-0.488151,0,0.954823,0.149693,4.66036,1.91003,26.1268,13.9044,4.54464,4.69677,7.02899,3.95538,3.65849,11.3597,
0.1,1,0.4,40,1002.05,800.011,118,283.523,56,0,0,1033,1033,1029,674,0,0,0,0.343366,2.29633,0,-3.27788,0.390837,25.6142,1.58525,8.84771,24.6763,0.913533,13.7877,3.92897,3.21718,10.6666,7.52284,
0.1,1,0.4,40,1002.05,800.011,128,505.07,3,0,0,1015,1015,1011,722,0,0,0,0.271056,-0.632678,0,0.248692,0.299916,2.6058,0,24.9132,11.7924,0.903396,4.29749,2.18429,10.2102,2.82181,0,
0.1,1,0.4,40,1002.05,800.011,127,613.164,56,0,0,982,982,978,978,0,0,0,-1.09999,-0.470088,0,-0.964924,0.387627,26.9744,2.55112,7.94426,22.7722,2.48235,14.2556,3.29938,3.36687,9.5415,6.26028,
0.1,1,0.4,40,1052.15,1000.01,144,-0.168,33,0,0,72,72,68,0,0,0,0,1.98052,1.44885,0,0.179734,0.240139,0,6.65708,28.6652,7.63096,5.39443,1.33058,12.419,5.2142,6.27233,16.3974,
0.1,1,0.4,40,1052.15,1000.01,149,-0.0572835,104,0,0,71,71,69,0,0,0,0,1.13869,0.466676,0,-2.8919,0.251909,9.79914,2.09164,27.5889,4.21067,0,5.46408,3.30845,11.0889,13.7605,12.4119,
0.1,1,0.4,40,1052.15,1000.01,145,-0.105396,39,0,0,113,113,110,0,0,0,0,1.53739,1.09439,0,2.58201,0.297583,8.9552,0.707182,7.28773,3.57932,3.02499,4.99952,12.9873,6.75487,7.84986,0.26914,
0.1,1,0.4,40,1052.15,1000.01,131,-0.0922306,72,0,0,180,180,175,35,0,0,0,0.820354,1.01503,0,-1.04147,0.262739,0.120047,6.30648,29.0918,5.60389,5.77415,1.02496,12.3948,3.74391,6.10313,14.5881,
0.1,1,0.4,40,1102.25,1000.01,135,-0.102093,57,0,0,294,294,288,57,0,0,0,0.774486,-0.750538,0,0.918888,0.198464,3.96583,0.216094,24.3954,10.5539,4.5355,5.09093,5.20948,11.1358,2.17549,3.27046,
0.1,1,0.4,40,1202.46,600.01,92,624.522,59,0,0,3014,3014,3005,3005,0,0,0,-0.341188,0.982053,0,-2.8279,0.243789,9.16244,2.88863,27.9463,7.85896,1.98708,4.41816,2.80161,14.0123,14.0299,12.1764,
0.1,1,0.4,40,1202.46,600.01,105,663.454,29,0,0,3019,3019,3012,2991,0,0,0,0.0108421,-0.784676,1,-1.94243,0.270227,9.9408,1.3138,23.758,4.8903,0.406959,5.53978,2.55551,10.8818,17.6822,13.6817,
0.1,1,0.4,40,1202.46,600.01,104,628.096,59,0,0,2968,2968,2962,2962,0,0,0,-0.845634,-0.0413452,2,-4.39814,0.261259,10.1791,2.80981,26.7176,5.30906,0.154274,5.67428,2.22174,12.2409,13.843,11.9291,
0.1,1,0.4,40,1202.46,0,14,653.287,0,0,0,6003,6003,5999,5999,0,0,0,-0.934804,0.051147,2,-0.810537,0.411537,24.9551,0.716063,9.58295,23.1394,1.27744,12.233,3.08849,2.25328,8.29758,5.43747,
0.1,1,0.4,40,1202.46,800.011,124,653.032,104,0,0,2031,2031,2024,2024,0,0,0,-0.727466,1.14869,1,-3.21155,0.281299,11.328,2.11896,27.2063,4.11471,0,5.09798,3.61098,13.9954,14.3774,12.0511,
0.1,1,0.4,40,1202.46,800.011,123,640.351,21,0,0,2008,2008,2005,2005,0,0,0,-0.675565,2.25918,1,-0.85016,0.445175,0.307268,8.09389,3.54965,11.2238,10.3177,17.9933,5.20742,6.40417,1.30044,27.8911,
0.1,1,0.4,40,1202.46,800.011,122,657.875,28,0,0,2009,2009,2006,1967,0,0,0,0.0164025,0.857263,0,-0.215077,0.30061,9.3645,9.56982,18.6362,3.56809,7.19408,6.2306,19.3872,1.06288,9.84854,3.83709,
